Country,Time,Total Credit - Private Non-Financial (%GDP),Total Credit - General Government (%GDP),Total Credit - Households & NPISHs (%GDP)
JP,1964-10,110.8,,20.1
JP,1964-11,110.8,,20.1
JP,1964-12,110.8,,20.1
JP,1965-01,111.6,,20.1
JP,1965-02,111.6,,20.1
JP,1965-03,111.6,,20.1
JP,1965-04,111.5,,19.9
JP,1965-05,111.5,,19.9
JP,1965-06,111.5,,19.9
JP,1965-07,114.0,,20.6
JP,1965-08,114.0,,20.6
JP,1965-09,114.0,,20.6
JP,1965-10,117.8,,21.6
JP,1965-11,117.8,,21.6
JP,1965-12,117.8,,21.6
JP,1966-01,118.2,,21.7
JP,1966-02,118.2,,21.7
JP,1966-03,118.2,,21.7
JP,1966-04,116.4,,21.8
JP,1966-05,116.4,,21.8
JP,1966-06,116.4,,21.8
JP,1966-07,117.5,,22.5
JP,1966-08,117.5,,22.5
JP,1966-09,117.5,,22.5
JP,1966-10,118.4,,22.8
JP,1966-11,118.4,,22.8
JP,1966-12,118.4,,22.8
JP,1967-01,117.5,,22.8
JP,1967-02,117.5,,22.8
JP,1967-03,117.5,,22.8
JP,1967-04,117.0,,23.0
JP,1967-05,117.0,,23.0
JP,1967-06,117.0,,23.0
JP,1967-07,118.0,,23.1
JP,1967-08,118.0,,23.1
JP,1967-09,118.0,,23.1
JP,1967-10,119.2,,23.8
JP,1967-11,119.2,,23.8
JP,1967-12,119.2,,23.8
JP,1968-01,118.1,,23.6
JP,1968-02,118.1,,23.6
JP,1968-03,118.1,,23.6
JP,1968-04,116.7,,23.5
JP,1968-05,116.7,,23.5
JP,1968-06,116.7,,23.5
JP,1968-07,116.7,,24.0
JP,1968-08,116.7,,24.0
JP,1968-09,116.7,,24.0
JP,1968-10,116.9,,24.4
JP,1968-11,116.9,,24.4
JP,1968-12,116.9,,24.4
JP,1969-01,116.4,,24.2
JP,1969-02,116.4,,24.2
JP,1969-03,116.4,,24.2
JP,1969-04,116.0,,24.5
JP,1969-05,116.0,,24.5
JP,1969-06,116.0,,24.5
JP,1969-07,116.5,,24.8
JP,1969-08,116.5,,24.8
JP,1969-09,116.5,,24.8
JP,1969-10,118.8,,25.6
JP,1969-11,118.8,,25.6
JP,1969-12,118.8,,25.6
JP,1970-01,116.4,,25.3
JP,1970-02,116.4,,25.3
JP,1970-03,116.4,,25.3
JP,1970-04,115.6,,25.2
JP,1970-05,115.6,,25.2
JP,1970-06,115.6,,25.2
JP,1970-07,116.1,,25.5
JP,1970-08,116.1,,25.5
JP,1970-09,116.1,,25.5
JP,1970-10,118.8,,26.2
JP,1970-11,118.8,,26.2
JP,1970-12,118.8,,26.2
JP,1971-01,120.0,,26.4
JP,1971-02,120.0,,26.4
JP,1971-03,120.0,,26.4
JP,1971-04,122.3,,26.9
JP,1971-05,122.3,,26.9
JP,1971-06,122.3,,26.9
JP,1971-07,126.2,,27.6
JP,1971-08,126.2,,27.6
JP,1971-09,126.2,,27.6
JP,1971-10,131.9,,29.1
JP,1971-11,131.9,,29.1
JP,1971-12,131.9,,29.1
JP,1972-01,132.7,,29.1
JP,1972-02,132.7,,29.1
JP,1972-03,132.7,,29.1
JP,1972-04,133.3,,29.5
JP,1972-05,133.3,,29.5
JP,1972-06,133.3,,29.5
JP,1972-07,136.4,,30.5
JP,1972-08,136.4,,30.5
JP,1972-09,136.4,,30.5
JP,1972-10,140.8,,32.0
JP,1972-11,140.8,,32.0
JP,1972-12,140.8,,32.0
JP,1973-01,140.4,,32.5
JP,1973-02,140.4,,32.5
JP,1973-03,140.4,,32.5
JP,1973-04,139.2,,32.7
JP,1973-05,139.2,,32.7
JP,1973-06,139.2,,32.7
JP,1973-07,139.1,,33.5
JP,1973-08,139.1,,33.5
JP,1973-09,139.1,,33.5
JP,1973-10,139.3,,34.6
JP,1973-11,139.3,,34.6
JP,1973-12,139.3,,34.6
JP,1974-01,137.5,,34.4
JP,1974-02,137.5,,34.4
JP,1974-03,137.5,,34.4
JP,1974-04,135.0,,34.2
JP,1974-05,135.0,,34.2
JP,1974-06,135.0,,34.2
JP,1974-07,132.7,,33.9
JP,1974-08,132.7,,33.9
JP,1974-09,132.7,,33.9
JP,1974-10,133.1,,34.3
JP,1974-11,133.1,,34.3
JP,1974-12,133.1,,34.3
JP,1975-01,132.0,,33.9
JP,1975-02,132.0,,33.9
JP,1975-03,132.0,,33.9
JP,1975-04,132.1,,34.1
JP,1975-05,132.1,,34.1
JP,1975-06,132.1,,34.1
JP,1975-07,134.1,,34.8
JP,1975-08,134.1,,34.8
JP,1975-09,134.1,,34.8
JP,1975-10,137.4,,36.1
JP,1975-11,137.4,,36.1
JP,1975-12,137.4,,36.1
JP,1976-01,137.1,,36.3
JP,1976-02,137.1,,36.3
JP,1976-03,137.1,,36.3
JP,1976-04,136.5,,36.5
JP,1976-05,136.5,,36.5
JP,1976-06,136.5,,36.5
JP,1976-07,136.8,,36.9
JP,1976-08,136.8,,36.9
JP,1976-09,136.8,,36.9
JP,1976-10,138.5,,37.9
JP,1976-11,138.5,,37.9
JP,1976-12,138.5,,37.9
JP,1977-01,137.1,,37.6
JP,1977-02,137.1,,37.6
JP,1977-03,137.1,,37.6
JP,1977-04,135.7,,37.5
JP,1977-05,135.7,,37.5
JP,1977-06,135.7,,37.5
JP,1977-07,136.1,,38.3
JP,1977-08,136.1,,38.3
JP,1977-09,136.1,,38.3
JP,1977-10,137.0,,38.8
JP,1977-11,137.0,,38.8
JP,1977-12,137.0,,38.8
JP,1978-01,135.6,,38.7
JP,1978-02,135.6,,38.7
JP,1978-03,135.6,,38.7
JP,1978-04,134.0,,38.8
JP,1978-05,134.0,,38.8
JP,1978-06,134.0,,38.8
JP,1978-07,134.1,,40.2
JP,1978-08,134.1,,40.2
JP,1978-09,134.1,,40.2
JP,1978-10,136.0,,41.2
JP,1978-11,136.0,,41.2
JP,1978-12,136.0,,41.2
JP,1979-01,134.6,,41.3
JP,1979-02,134.6,,41.3
JP,1979-03,134.6,,41.3
JP,1979-04,134.0,,41.7
JP,1979-05,134.0,,41.7
JP,1979-06,134.0,,41.7
JP,1979-07,135.7,,42.6
JP,1979-08,135.7,,42.6
JP,1979-09,135.7,,42.6
JP,1979-10,138.5,,44.1
JP,1979-11,138.5,,44.1
JP,1979-12,138.5,,44.1
JP,1980-01,139.0,,44.4
JP,1980-02,139.0,,44.4
JP,1980-03,139.0,,44.4
JP,1980-04,139.0,,44.6
JP,1980-05,139.0,,44.6
JP,1980-06,139.0,,44.6
JP,1980-07,139.1,,45.0
JP,1980-08,139.1,,45.0
JP,1980-09,139.1,,45.0
JP,1980-10,140.1,,45.7
JP,1980-11,140.1,,45.7
JP,1980-12,140.1,,45.7
JP,1981-01,139.4,,45.5
JP,1981-02,139.4,,45.5
JP,1981-03,139.4,,45.5
JP,1981-04,138.3,,45.2
JP,1981-05,138.3,,45.2
JP,1981-06,138.3,,45.2
JP,1981-07,140.1,,45.9
JP,1981-08,140.1,,45.9
JP,1981-09,140.1,,45.9
JP,1981-10,143.5,,46.9
JP,1981-11,143.5,,46.9
JP,1981-12,143.5,,46.9
JP,1982-01,143.9,,47.0
JP,1982-02,143.9,,47.0
JP,1982-03,143.9,,47.0
JP,1982-04,143.8,,46.8
JP,1982-05,143.8,,46.8
JP,1982-06,143.8,,46.8
JP,1982-07,146.2,,47.6
JP,1982-08,146.2,,47.6
JP,1982-09,146.2,,47.6
JP,1982-10,149.2,,48.6
JP,1982-11,149.2,,48.6
JP,1982-12,149.2,,48.6
JP,1983-01,151.2,,49.5
JP,1983-02,151.2,,49.5
JP,1983-03,151.2,,49.5
JP,1983-04,151.0,,49.7
JP,1983-05,151.0,,49.7
JP,1983-06,151.0,,49.7
JP,1983-07,152.9,,50.5
JP,1983-08,152.9,,50.5
JP,1983-09,152.9,,50.5
JP,1983-10,155.7,,51.4
JP,1983-11,155.7,,51.4
JP,1983-12,155.7,,51.4
JP,1984-01,156.6,,51.6
JP,1984-02,156.6,,51.6
JP,1984-03,156.6,,51.6
JP,1984-04,155.4,,51.3
JP,1984-05,155.4,,51.3
JP,1984-06,155.4,,51.3
JP,1984-07,158.0,,51.8
JP,1984-08,158.0,,51.8
JP,1984-09,158.0,,51.8
JP,1984-10,159.4,,52.4
JP,1984-11,159.4,,52.4
JP,1984-12,159.4,,52.4
JP,1985-01,160.4,,52.1
JP,1985-02,160.4,,52.1
JP,1985-03,160.4,,52.1
JP,1985-04,159.0,,51.5
JP,1985-05,159.0,,51.5
JP,1985-06,159.0,,51.5
JP,1985-07,160.3,,51.8
JP,1985-08,160.3,,51.8
JP,1985-09,160.3,,51.8
JP,1985-10,162.0,,52.1
JP,1985-11,162.0,,52.1
JP,1985-12,162.0,,52.1
JP,1986-01,162.3,,52.5
JP,1986-02,162.3,,52.5
JP,1986-03,162.3,,52.5
JP,1986-04,161.8,,52.2
JP,1986-05,161.8,,52.2
JP,1986-06,161.8,,52.2
JP,1986-07,164.5,,53.2
JP,1986-08,164.5,,53.2
JP,1986-09,164.5,,53.2
JP,1986-10,168.3,,53.6
JP,1986-11,168.3,,53.6
JP,1986-12,168.3,,53.6
JP,1987-01,170.2,,55.0
JP,1987-02,170.2,,55.0
JP,1987-03,170.2,,55.0
JP,1987-04,176.3,,55.5
JP,1987-05,176.3,,55.5
JP,1987-06,176.3,,55.5
JP,1987-07,180.3,,57.7
JP,1987-08,180.3,,57.7
JP,1987-09,180.3,,57.7
JP,1987-10,183.7,,59.6
JP,1987-11,183.7,,59.6
JP,1987-12,183.7,,59.6
JP,1988-01,183.1,,59.4
JP,1988-02,183.1,,59.4
JP,1988-03,183.1,,59.4
JP,1988-04,183.5,,59.8
JP,1988-05,183.5,,59.8
JP,1988-06,183.5,,59.8
JP,1988-07,186.3,,61.0
JP,1988-08,186.3,,61.0
JP,1988-09,186.3,,61.0
JP,1988-10,190.0,,61.9
JP,1988-11,190.0,,61.9
JP,1988-12,190.0,,61.9
JP,1989-01,191.2,,63.0
JP,1989-02,191.2,,63.0
JP,1989-03,191.2,,63.0
JP,1989-04,192.6,,63.0
JP,1989-05,192.6,,63.0
JP,1989-06,192.6,,63.0
JP,1989-07,197.2,,64.9
JP,1989-08,197.2,,64.9
JP,1989-09,197.2,,64.9
JP,1989-10,201.0,,66.5
JP,1989-11,201.0,,66.5
JP,1989-12,201.0,,66.5
JP,1990-01,205.9,,68.3
JP,1990-02,205.9,,68.3
JP,1990-03,205.9,,68.3
JP,1990-04,204.3,,67.9
JP,1990-05,204.3,,67.9
JP,1990-06,204.3,,67.9
JP,1990-07,206.0,,68.4
JP,1990-08,206.0,,68.4
JP,1990-09,206.0,,68.4
JP,1990-10,207.6,,68.4
JP,1990-11,207.6,,68.4
JP,1990-12,207.6,,68.4
JP,1991-01,205.6,,67.6
JP,1991-02,205.6,,67.6
JP,1991-03,205.6,,67.6
JP,1991-04,204.5,,67.4
JP,1991-05,204.5,,67.4
JP,1991-06,204.5,,67.4
JP,1991-07,204.6,,67.0
JP,1991-08,204.6,,67.0
JP,1991-09,204.6,,67.0
JP,1991-10,206.3,,67.4
JP,1991-11,206.3,,67.4
JP,1991-12,206.3,,67.4
JP,1992-01,204.9,,66.9
JP,1992-02,204.9,,66.9
JP,1992-03,204.9,,66.9
JP,1992-04,204.8,,66.7
JP,1992-05,204.8,,66.7
JP,1992-06,204.8,,66.7
JP,1992-07,205.4,,66.5
JP,1992-08,205.4,,66.5
JP,1992-09,205.4,,66.5
JP,1992-10,208.6,,67.4
JP,1992-11,208.6,,67.4
JP,1992-12,208.6,,67.4
JP,1993-01,208.5,,67.5
JP,1993-02,208.5,,67.5
JP,1993-03,208.5,,67.5
JP,1993-04,209.2,,67.3
JP,1993-05,209.2,,67.3
JP,1993-06,209.2,,67.3
JP,1993-07,211.3,,68.2
JP,1993-08,211.3,,68.2
JP,1993-09,211.3,,68.2
JP,1993-10,213.6,,68.7
JP,1993-11,213.6,,68.7
JP,1993-12,213.6,,68.7
JP,1994-01,212.6,,68.9
JP,1994-02,212.6,,68.9
JP,1994-03,212.6,,68.9
JP,1994-04,211.3,,68.8
JP,1994-05,211.3,,68.8
JP,1994-06,211.3,,68.8
JP,1994-07,212.6,,69.3
JP,1994-08,212.6,,69.3
JP,1994-09,212.6,,69.3
JP,1994-10,214.2,,69.5
JP,1994-11,214.2,,69.5
JP,1994-12,214.2,,69.5
JP,1995-01,213.3,,69.6
JP,1995-02,213.3,,69.6
JP,1995-03,213.3,,69.6
JP,1995-04,211.2,,69.4
JP,1995-05,211.2,,69.4
JP,1995-06,211.2,,69.4
JP,1995-07,211.7,,69.7
JP,1995-08,211.7,,69.7
JP,1995-09,211.7,,69.7
JP,1995-10,212.5,,70.1
JP,1995-11,212.5,,70.1
JP,1995-12,212.5,,70.1
JP,1996-01,210.8,,69.8
JP,1996-02,210.8,,69.8
JP,1996-03,210.8,,69.8
JP,1996-04,208.8,,69.5
JP,1996-05,208.8,,69.5
JP,1996-06,208.8,,69.5
JP,1996-07,207.7,,69.7
JP,1996-08,207.7,,69.7
JP,1996-09,207.7,,69.7
JP,1996-10,208.5,,69.5
JP,1996-11,208.5,,69.5
JP,1996-12,208.5,,69.5
JP,1997-01,205.0,,68.9
JP,1997-02,205.0,,68.9
JP,1997-03,205.0,,68.9
JP,1997-04,203.9,,68.8
JP,1997-05,203.9,,68.8
JP,1997-06,203.9,,68.8
JP,1997-07,203.3,,69.0
JP,1997-08,203.3,,69.0
JP,1997-09,203.3,,69.0
JP,1997-10,206.2,90.1,69.3
JP,1997-11,206.2,90.1,69.3
JP,1997-12,206.2,90.1,69.3
JP,1998-01,203.2,92.8,68.6
JP,1998-02,203.2,92.8,68.6
JP,1998-03,203.2,92.8,68.6
JP,1998-04,202.8,95.7,69.3
JP,1998-05,202.8,95.7,69.3
JP,1998-06,202.8,95.7,69.3
JP,1998-07,203.8,98.4,69.3
JP,1998-08,203.8,98.4,69.3
JP,1998-09,203.8,98.4,69.3
JP,1998-10,199.3,98.9,69.8
JP,1998-11,199.3,98.9,69.8
JP,1998-12,199.3,98.9,69.8
JP,1999-01,195.9,103.6,69.5
JP,1999-02,195.9,103.6,69.5
JP,1999-03,195.9,103.6,69.5
JP,1999-04,193.9,108.1,69.7
JP,1999-05,193.9,108.1,69.7
JP,1999-06,193.9,108.1,69.7
JP,1999-07,193.5,110.2,70.2
JP,1999-08,193.5,110.2,70.2
JP,1999-09,193.5,110.2,70.2
JP,1999-10,196.3,112.8,71.0
JP,1999-11,196.3,112.8,71.0
JP,1999-12,196.3,112.8,71.0
JP,2000-01,193.6,115.3,71.1
JP,2000-02,193.6,115.3,71.1
JP,2000-03,193.6,115.3,71.1
JP,2000-04,189.7,117.8,70.2
JP,2000-05,189.7,117.8,70.2
JP,2000-06,189.7,117.8,70.2
JP,2000-07,189.1,117.6,70.3
JP,2000-08,189.1,117.6,70.3
JP,2000-09,189.1,117.6,70.3
JP,2000-10,187.5,120.0,69.8
JP,2000-11,187.5,120.0,69.8
JP,2000-12,187.5,120.0,69.8
JP,2001-01,184.9,125.9,68.6
JP,2001-02,184.9,125.9,68.6
JP,2001-03,184.9,125.9,68.6
JP,2001-04,182.3,127.8,68.2
JP,2001-05,182.3,127.8,68.2
JP,2001-06,182.3,127.8,68.2
JP,2001-07,182.1,126.0,68.5
JP,2001-08,182.1,126.0,68.5
JP,2001-09,182.1,126.0,68.5
JP,2001-10,182.8,127.0,68.5
JP,2001-11,182.8,127.0,68.5
JP,2001-12,182.8,127.0,68.5
JP,2002-01,182.1,129.6,68.5
JP,2002-02,182.1,129.6,68.5
JP,2002-03,182.1,129.6,68.5
JP,2002-04,180.8,133.2,68.1
JP,2002-05,180.8,133.2,68.1
JP,2002-06,180.8,133.2,68.1
JP,2002-07,178.4,132.6,67.8
JP,2002-08,178.4,132.6,67.8
JP,2002-09,178.4,132.6,67.8
JP,2002-10,179.1,132.8,67.4
JP,2002-11,179.1,132.8,67.4
JP,2002-12,179.1,132.8,67.4
JP,2003-01,176.6,137.5,67.2
JP,2003-02,176.6,137.5,67.2
JP,2003-03,176.6,137.5,67.2
JP,2003-04,173.4,139.6,66.6
JP,2003-05,173.4,139.6,66.6
JP,2003-06,173.4,139.6,66.6
JP,2003-07,171.1,137.8,66.7
JP,2003-08,171.1,137.8,66.7
JP,2003-09,171.1,137.8,66.7
JP,2003-10,171.0,139.8,66.5
JP,2003-11,171.0,139.8,66.5
JP,2003-12,171.0,139.8,66.5
JP,2004-01,168.0,144.8,66.0
JP,2004-02,168.0,144.8,66.0
JP,2004-03,168.0,144.8,66.0
JP,2004-04,165.5,146.4,65.4
JP,2004-05,165.5,146.4,65.4
JP,2004-06,165.5,146.4,65.4
JP,2004-07,163.8,145.1,65.1
JP,2004-08,163.8,145.1,65.1
JP,2004-09,163.8,145.1,65.1
JP,2004-10,164.0,146.1,64.7
JP,2004-11,164.0,146.1,64.7
JP,2004-12,164.0,146.1,64.7
JP,2005-01,164.9,147.7,62.0
JP,2005-02,164.9,147.7,62.0
JP,2005-03,164.9,147.7,62.0
JP,2005-04,162.7,150.0,61.6
JP,2005-05,162.7,150.0,61.6
JP,2005-06,162.7,150.0,61.6
JP,2005-07,163.6,147.2,61.6
JP,2005-08,163.6,147.2,61.6
JP,2005-09,163.6,147.2,61.6
JP,2005-10,163.9,147.5,62.1
JP,2005-11,163.9,147.5,62.1
JP,2005-12,163.9,147.5,62.1
JP,2006-01,163.0,145.8,61.9
JP,2006-02,163.0,145.8,61.9
JP,2006-03,163.0,145.8,61.9
JP,2006-04,162.1,144.0,61.6
JP,2006-05,162.1,144.0,61.6
JP,2006-06,162.1,144.0,61.6
JP,2006-07,162.8,145.1,61.5
JP,2006-08,162.8,145.1,61.5
JP,2006-09,162.8,145.1,61.5
JP,2006-10,163.0,144.8,61.1
JP,2006-11,163.0,144.8,61.1
JP,2006-12,163.0,144.8,61.1
JP,2007-01,162.1,143.7,60.9
JP,2007-02,162.1,143.7,60.9
JP,2007-03,162.1,143.7,60.9
JP,2007-04,159.1,142.5,60.8
JP,2007-05,159.1,142.5,60.8
JP,2007-06,159.1,142.5,60.8
JP,2007-07,159.7,142.6,60.2
JP,2007-08,159.7,142.6,60.2
JP,2007-09,159.7,142.6,60.2
JP,2007-10,160.8,143.6,60.0
JP,2007-11,160.8,143.6,60.0
JP,2007-12,160.8,143.6,60.0
JP,2008-01,158.9,144.8,59.8
JP,2008-02,158.9,144.8,59.8
JP,2008-03,158.9,144.8,59.8
JP,2008-04,161.1,144.3,59.8
JP,2008-05,161.1,144.3,59.8
JP,2008-06,161.1,144.3,59.8
JP,2008-07,161.7,144.5,59.9
JP,2008-08,161.7,144.5,59.9
JP,2008-09,161.7,144.5,59.9
JP,2008-10,165.9,148.4,60.3
JP,2008-11,165.9,148.4,60.3
JP,2008-12,165.9,148.4,60.3
JP,2009-01,167.5,153.0,61.3
JP,2009-02,167.5,153.0,61.3
JP,2009-03,167.5,153.0,61.3
JP,2009-04,169.3,159.5,62.2
JP,2009-05,169.3,159.5,62.2
JP,2009-06,169.3,159.5,62.2
JP,2009-07,171.1,163.5,63.0
JP,2009-08,171.1,163.5,63.0
JP,2009-09,171.1,163.5,63.0
JP,2009-10,172.3,167.5,63.5
JP,2009-11,172.3,167.5,63.5
JP,2009-12,172.3,167.5,63.5
JP,2010-01,169.1,169.0,63.0
JP,2010-02,169.1,169.0,63.0
JP,2010-03,169.1,169.0,63.0
JP,2010-04,167.3,173.2,62.6
JP,2010-05,167.3,173.2,62.6
JP,2010-06,167.3,173.2,62.6
JP,2010-07,164.9,173.1,61.7
JP,2010-08,164.9,173.1,61.7
JP,2010-09,164.9,173.1,61.7
JP,2010-10,163.4,174.7,61.2
JP,2010-11,163.4,174.7,61.2
JP,2010-12,163.4,174.7,61.2
JP,2011-01,162.4,174.7,61.1
JP,2011-02,162.4,174.7,61.1
JP,2011-03,162.4,174.7,61.1
JP,2011-04,162.3,180.0,61.5
JP,2011-05,162.3,180.0,61.5
JP,2011-06,162.3,180.0,61.5
JP,2011-07,163.1,183.6,61.6
JP,2011-08,163.1,183.6,61.6
JP,2011-09,163.1,183.6,61.6
JP,2011-10,163.5,187.8,61.8
JP,2011-11,163.5,187.8,61.8
JP,2011-12,163.5,187.8,61.8
JP,2012-01,162.4,189.3,61.4
JP,2012-02,162.4,189.3,61.4
JP,2012-03,162.4,189.3,61.4
JP,2012-04,159.3,191.9,61.1
JP,2012-05,159.3,191.9,61.1
JP,2012-06,159.3,191.9,61.1
JP,2012-07,160.4,193.7,61.1
JP,2012-08,160.4,193.7,61.1
JP,2012-09,160.4,193.7,61.1
JP,2012-10,161.7,195.0,61.4
JP,2012-11,161.7,195.0,61.4
JP,2012-12,161.7,195.0,61.4
JP,2013-01,161.8,199.5,61.8
JP,2013-02,161.8,199.5,61.8
JP,2013-03,161.8,199.5,61.8
JP,2013-04,160.5,199.0,61.8
JP,2013-05,160.5,199.0,61.8
JP,2013-06,160.5,199.0,61.8
JP,2013-07,160.2,199.7,61.4
JP,2013-08,160.2,199.7,61.4
JP,2013-09,160.2,199.7,61.4
JP,2013-10,160.3,200.4,61.3
JP,2013-11,160.3,200.4,61.3
JP,2013-12,160.3,200.4,61.3
JP,2014-01,159.3,200.1,61.2
JP,2014-02,159.3,200.1,61.2
JP,2014-03,159.3,200.1,61.2
JP,2014-04,157.5,202.5,60.8
JP,2014-05,157.5,202.5,60.8
JP,2014-06,157.5,202.5,60.8
JP,2014-07,157.7,203.6,60.7
JP,2014-08,157.7,203.6,60.7
JP,2014-09,157.7,203.6,60.7
JP,2014-10,158.5,208.8,60.8
JP,2014-11,158.5,208.8,60.8
JP,2014-12,158.5,208.8,60.8
JP,2015-01,157.2,207.4,60.5
JP,2015-02,157.2,207.4,60.5
JP,2015-03,157.2,207.4,60.5
JP,2015-04,154.7,206.3,60.2
JP,2015-05,154.7,206.3,60.2
JP,2015-06,154.7,206.3,60.2
JP,2015-07,154.0,204.8,59.7
JP,2015-08,154.0,204.8,59.7
JP,2015-09,154.0,204.8,59.7
JP,2015-10,154.4,205.7,59.5
JP,2015-11,154.4,205.7,59.5
JP,2015-12,154.4,205.7,59.5
JP,2016-01,153.1,211.0,59.3
JP,2016-02,153.1,211.0,59.3
JP,2016-03,153.1,211.0,59.3
JP,2016-04,153.6,216.3,59.4
JP,2016-05,153.6,216.3,59.4
JP,2016-06,153.6,216.3,59.4
JP,2016-07,155.0,214.2,59.5
JP,2016-08,155.0,214.2,59.5
JP,2016-09,155.0,214.2,59.5
JP,2016-10,156.4,211.7,59.8
JP,2016-11,156.4,211.7,59.8
JP,2016-12,156.4,211.7,59.8
JP,2017-01,157.1,211.5,60.0
JP,2017-02,157.1,211.5,60.0
JP,2017-03,157.1,211.5,60.0
JP,2017-04,156.4,212.1,60.1
JP,2017-05,156.4,212.1,60.1
JP,2017-06,156.4,212.1,60.1
JP,2017-07,156.4,211.2,60.0
JP,2017-08,156.4,211.2,60.0
JP,2017-09,156.4,211.2,60.0
JP,2017-10,156.9,211.3,60.2
JP,2017-11,156.9,211.3,60.2
JP,2017-12,156.9,211.3,60.2
JP,2018-01,156.2,210.8,60.3
JP,2018-02,156.2,210.8,60.3
JP,2018-03,156.2,210.8,60.3
JP,2018-04,156.9,210.9,60.3
JP,2018-05,156.9,210.9,60.3
JP,2018-06,156.9,210.9,60.3
JP,2018-07,158.2,209.1,60.6
JP,2018-08,158.2,209.1,60.6
JP,2018-09,158.2,209.1,60.6
JP,2018-10,160.2,212.7,61.2
JP,2018-11,160.2,212.7,61.2
JP,2018-12,160.2,212.7,61.2
JP,2019-01,161.2,215.9,61.5
JP,2019-02,161.2,215.9,61.5
JP,2019-03,161.2,215.9,61.5
JP,2019-04,161.9,218.0,61.7
JP,2019-05,161.9,218.0,61.7
JP,2019-06,161.9,218.0,61.7
JP,2019-07,163.4,216.9,61.8
JP,2019-08,163.4,216.9,61.8
JP,2019-09,163.4,216.9,61.8
JP,2019-10,165.5,217.1,62.3
JP,2019-11,165.5,217.1,62.3
JP,2019-12,165.5,217.1,62.3
JP,2020-01,167.1,217.6,62.7
JP,2020-02,167.1,217.6,62.7
JP,2020-03,167.1,217.6,62.7
JP,2020-04,178.8,229.9,64.7
JP,2020-05,178.8,229.9,64.7
JP,2020-06,178.8,229.9,64.7
JP,2020-07,182.2,235.7,66.1
JP,2020-08,182.2,235.7,66.1
JP,2020-09,182.2,235.7,66.1
JP,2020-10,184.4,237.7,67.2
JP,2020-11,184.4,237.7,67.2
JP,2020-12,184.4,237.7,67.2
JP,2021-01,185.5,235.8,67.8
JP,2021-02,185.5,235.8,67.8
JP,2021-03,185.5,235.8,67.8
JP,2021-04,183.3,233.2,67.0
JP,2021-05,183.3,233.2,67.0
JP,2021-06,183.3,233.2,67.0
JP,2021-07,183.1,231.1,66.9
JP,2021-08,183.1,231.1,66.9
JP,2021-09,183.1,231.1,66.9
JP,2021-10,184.8,230.4,67.2
JP,2021-11,184.8,230.4,67.2
JP,2021-12,184.8,230.4,67.2
JP,2022-01,184.5,232.6,67.1
JP,2022-02,184.5,232.6,67.1
JP,2022-03,184.5,232.6,67.1
JP,2022-04,185.6,232.6,67.2
JP,2022-05,185.6,232.6,67.2
JP,2022-06,185.6,232.6,67.2
JP,2022-07,186.0,230.0,67.3
JP,2022-08,186.0,230.0,67.3
JP,2022-09,186.0,230.0,67.3
JP,2022-10,186.8,226.5,67.5
JP,2022-11,186.8,226.5,67.5
JP,2022-12,186.8,226.5,67.5
JP,2023-01,185.0,229.5,66.9
JP,2023-02,185.0,229.5,66.9
JP,2023-03,185.0,229.5,66.9
JP,2023-04,183.8,227.9,66.2
JP,2023-05,183.8,227.9,66.2
JP,2023-06,183.8,227.9,66.2
JP,2023-07,182.9,218.5,65.5
JP,2023-08,182.9,218.5,65.5
JP,2023-09,182.9,218.5,65.5
JP,2023-10,182.4,218.4,65.1
JP,2023-11,182.4,218.4,65.1
JP,2023-12,182.4,218.4,65.1
JP,2024-01,182.9,216.6,65.2
JP,2024-02,182.9,216.6,65.2
JP,2024-03,182.9,216.6,65.2
JP,2024-04,182.7,212.2,65.3
JP,2024-05,182.7,212.2,65.3
JP,2024-06,182.7,212.2,65.3
JP,2024-07,180.9,210.8,64.9
JP,2024-08,180.9,210.8,64.9
JP,2024-09,180.9,210.8,64.9
JP,2024-10,182.0,205.8,64.8
JP,2024-11,182.0,205.8,64.8
JP,2024-12,182.0,205.8,64.8
JP,2025-01,180.1,200.6,64.5
JP,2025-02,180.1,200.6,64.5
JP,2025-03,180.1,200.6,64.5
JP,2025-04,179.3,198.1,64.0
JP,2025-05,179.3,198.1,64.0
JP,2025-06,179.3,198.1,64.0
