Stock Index / Bond-related Instrument,Stock Index,Time,Log Monthly Return,Volume
Nikkei 225,^N225,2015-01,,2691500000
Nikkei 225,^N225,2015-02,0.061630525745463065,2975400000
Nikkei 225,^N225,2015-03,0.021527027209838876,3191800000
Nikkei 225,^N225,2015-04,0.01616579379133471,3047400000
Nikkei 225,^N225,2015-05,0.05206057669159706,3291500000
Nikkei 225,^N225,2015-06,-0.01605078101725351,3459500000
Nikkei 225,^N225,2015-07,0.017124448567138486,3318200000
Nikkei 225,^N225,2015-08,-0.08591620923981662,3723100000
Nikkei 225,^N225,2015-09,-0.08286915408124318,3132300000
Nikkei 225,^N225,2015-10,0.09301414395415988,2979600000
Nikkei 225,^N225,2015-11,0.03422231133389695,2559500000
Nikkei 225,^N225,2015-12,-0.03681375058633038,2749100000
Nikkei 225,^N225,2016-01,-0.08296557346204535,3235900000
Nikkei 225,^N225,2016-02,-0.08898628288789673,4174100000
Nikkei 225,^N225,2016-03,0.044655921089562005,3307500000
Nikkei 225,^N225,2016-04,-0.005541968682503239,3230600000
Nikkei 225,^N225,2016-05,0.033567303784138074,2563800000
Nikkei 225,^N225,2016-06,-0.10121493980226821,3093000000
Nikkei 225,^N225,2016-07,0.06182361972152473,2816900000
Nikkei 225,^N225,2016-08,0.019018058204687847,2675600000
Nikkei 225,^N225,2016-09,-0.02625206363859829,2493200000
Nikkei 225,^N225,2016-10,0.05759133629940165,2222800000
Nikkei 225,^N225,2016-11,0.04945728857621523,3226000000
Nikkei 225,^N225,2016-12,0.0430759971386252,3038700000
Nikkei 225,^N225,2017-01,-0.003827966403755183,2440400000
Nikkei 225,^N225,2017-02,0.00406969738675233,2606300000
Nikkei 225,^N225,2017-03,-0.011030357443039585,2646000000
Nikkei 225,^N225,2017-04,0.015088748383999913,2178500000
Nikkei 225,^N225,2017-05,0.02336587627105478,2230200000
Nikkei 225,^N225,2017-06,0.019296001122674187,2326500000
Nikkei 225,^N225,2017-07,-0.005418119724825718,1790600000
Nikkei 225,^N225,2017-08,-0.01409825949379386,1876000000
Nikkei 225,^N225,2017-09,0.03550344591418521,1807500000
Nikkei 225,^N225,2017-10,0.07818058378863862,1872800000
Nikkei 225,^N225,2017-11,0.031893908102303345,1981200000
Nikkei 225,^N225,2017-12,0.0017576879955503264,1539000000
Nikkei 225,^N225,2018-01,0.014536939090519842,1606300000
Nikkei 225,^N225,2018-02,-0.0456190667789282,1840200000
Nikkei 225,^N225,2018-03,-0.028214353548875862,1732700000
Nikkei 225,^N225,2018-04,0.04616112249917808,1386000000
Nikkei 225,^N225,2018-05,-0.011911968822318026,1607600000
Nikkei 225,^N225,2018-06,0.004614608087088396,1513500000
Nikkei 225,^N225,2018-07,0.011111160596925873,1523800000
Nikkei 225,^N225,2018-08,0.013713884157961499,1515200000
Nikkei 225,^N225,2018-09,0.0534290569470319,1447600000
Nikkei 225,^N225,2018-10,-0.09562250133496045,1822800000
Nikkei 225,^N225,2018-11,0.01945328166617721,1534700000
Nikkei 225,^N225,2018-12,-0.11040329411868144,1529200000
Nikkei 225,^N225,2019-01,0.03720718829166485,1275600000
Nikkei 225,^N225,2019-02,0.02901956496866673,1276100000
Nikkei 225,^N225,2019-03,-0.008422004313161946,1396900000
Nikkei 225,^N225,2019-04,0.04845908574507173,1187800000
Nikkei 225,^N225,2019-05,-0.07738549769750208,1458100000
Nikkei 225,^N225,2019-06,0.032227098524146,1195400000
Nikkei 225,^N225,2019-07,0.011477883654111468,1168700000
Nikkei 225,^N225,2019-08,-0.038709049155158,1373500000
Nikkei 225,^N225,2019-09,0.0495374724639422,1392600000
Nikkei 225,^N225,2019-10,0.05243473905765637,1347900000
Nikkei 225,^N225,2019-11,0.015875000608601333,1356700000
Nikkei 225,^N225,2019-12,0.015450995150407636,1173000000
Nikkei 225,^N225,2020-01,-0.019267438730121836,1133600000
Nikkei 225,^N225,2020-02,-0.09306848224233398,1396200000
Nikkei 225,^N225,2020-03,-0.11124552898404295,3101700000
Nikkei 225,^N225,2020-04,0.06530864736964613,1837200000
Nikkei 225,^N225,2020-05,0.08010641408228689,1539400000
Nikkei 225,^N225,2020-06,0.018578160095853655,1754000000
Nikkei 225,^N225,2020-07,-0.026281742576375843,1454700000
Nikkei 225,^N225,2020-08,0.06377935604205259,1357300000
Nikkei 225,^N225,2020-09,0.0019583165921668597,1362400000
Nikkei 225,^N225,2020-10,-0.009011245711794787,1148600000
Nikkei 225,^N225,2020-11,0.14013724148339213,1614800000
Nikkei 225,^N225,2020-12,0.03751710409905185,1340300000
Nikkei 225,^N225,2021-01,0.0079561445776878,1388600000
Nikkei 225,^N225,2021-02,0.046013164546809183,1406000000
Nikkei 225,^N225,2021-03,0.007319379446458192,1956500000
Nikkei 225,^N225,2021-04,-0.012628582462420986,1231300000
Nikkei 225,^N225,2021-05,0.0016454655480778076,1313600000
Nikkei 225,^N225,2021-06,-0.0023781058083173464,1258700000
Nikkei 225,^N225,2021-07,-0.0537958054128079,1108100000
Nikkei 225,^N225,2021-08,0.029111814841599335,1235400000
Nikkei 225,^N225,2021-09,0.04738700223237034,1561500000
Nikkei 225,^N225,2021-10,-0.01919563088542275,1601900000
Nikkei 225,^N225,2021-11,-0.03777016311007515,1433700000
Nikkei 225,^N225,2021-12,0.03426909113614237,1284100000
Nikkei 225,^N225,2022-01,-0.06417731703642737,1387900000
Nikkei 225,^N225,2022-02,-0.017753905567425392,1390900000
Nikkei 225,^N225,2022-03,0.04765026736975869,1882500000
Nikkei 225,^N225,2022-04,-0.03561895565589102,1345900000
Nikkei 225,^N225,2022-05,0.015958910053308403,1582900000
Nikkei 225,^N225,2022-06,-0.033046226698763594,1637700000
Nikkei 225,^N225,2022-07,0.051994730733297585,1339300000
Nikkei 225,^N225,2022-08,0.010373048142150844,1397800000
Nikkei 225,^N225,2022-09,-0.07978942903467594,1377200000
Nikkei 225,^N225,2022-10,0.06168270228209747,1435500000
Nikkei 225,^N225,2022-11,0.01373504919111509,1555800000
Nikkei 225,^N225,2022-12,-0.06937184067067435,1484200000
Nikkei 225,^N225,2023-01,0.04615466272151948,1364600000
Nikkei 225,^N225,2023-02,0.004325199290187845,1369700000
Nikkei 225,^N225,2023-03,0.021480433065412464,1782200000
Nikkei 225,^N225,2023-04,0.028648313431889,1305200000
Nikkei 225,^N225,2023-05,0.06803072911085525,1779800000
Nikkei 225,^N225,2023-06,0.07185577091857188,2093700000
Nikkei 225,^N225,2023-07,-0.0005069317072841507,1923900000
Nikkei 225,^N225,2023-08,-0.016807381772015476,1973300000
Nikkei 225,^N225,2023-09,-0.023628786316552144,2103300000
Nikkei 225,^N225,2023-10,-0.03185300438146245,2095900000
Nikkei 225,^N225,2023-11,0.08173046910252982,2121500000
Nikkei 225,^N225,2023-12,-0.0006786673735611457,2079300000
Nikkei 225,^N225,2024-01,0.08097621412438312,2081800000
Nikkei 225,^N225,2024-02,0.07636232616645781,2433700000
Nikkei 225,^N225,2024-03,0.03025918738228622,2518700000
Nikkei 225,^N225,2024-04,-0.049868249282531536,2522300000
Nikkei 225,^N225,2024-05,0.002139016950445223,2632400000
Nikkei 225,^N225,2024-06,0.028057841273263526,2209000000
Nikkei 225,^N225,2024-07,-0.01223268564287471,2570500000
Nikkei 225,^N225,2024-08,-0.011680462623410158,3034000000
Nikkei 225,^N225,2024-09,-0.01902172776052295,2365000000
Nikkei 225,^N225,2024-10,0.030175981502843327,2613600000
Nikkei 225,^N225,2024-11,-0.02259707667212759,2649300000
Nikkei 225,^N225,2024-12,0.04319371326601937,2568500000
Nikkei 225,^N225,2025-01,-0.008105312483329016,2191000000
Nikkei 225,^N225,2025-02,-0.06302232778613553,2515300000
Nikkei 225,^N225,2025-03,-0.04227307346682648,2625600000
Nikkei 225,^N225,2025-04,0.011939934643788225,3179700000
Nikkei 225,^N225,2025-05,0.05188868798809164,2710000000
Nikkei 225,^N225,2025-06,0.06432322521978205,2401100000
Nikkei 225,^N225,2025-07,0.014282969763983341,2634100000
Nikkei 225,^N225,2025-08,0.039357797335774374,2659500000
Nikkei 225,^N225,2025-09,0.050532882384109155,2488800000
Nikkei 225,^N225,2025-10,0.15395874461916595,3069700000
NYSE Arca Japan Index,^JPN,2015-01,,0
NYSE Arca Japan Index,^JPN,2015-02,0.06062148336686828,0
NYSE Arca Japan Index,^JPN,2015-03,0.014947740336477496,0
NYSE Arca Japan Index,^JPN,2015-04,0.021204346222339455,0
NYSE Arca Japan Index,^JPN,2015-05,0.054718243376462423,0
NYSE Arca Japan Index,^JPN,2015-06,-0.031992205089587916,0
NYSE Arca Japan Index,^JPN,2015-07,0.030694893241412658,0
NYSE Arca Japan Index,^JPN,2015-08,-0.06765586894308877,0
NYSE Arca Japan Index,^JPN,2015-09,-0.08750757690348444,0
NYSE Arca Japan Index,^JPN,2015-10,0.11016779967610893,0
NYSE Arca Japan Index,^JPN,2015-11,0.022584962778027764,0
NYSE Arca Japan Index,^JPN,2015-12,-0.024818257158470716,0
NYSE Arca Japan Index,^JPN,2016-01,-0.06620548160628868,0
NYSE Arca Japan Index,^JPN,2016-02,-0.09585036605390018,0
NYSE Arca Japan Index,^JPN,2016-03,0.03581628728095809,0
NYSE Arca Japan Index,^JPN,2016-04,0.006321705078705552,0
NYSE Arca Japan Index,^JPN,2016-05,0.03250871761679878,0
NYSE Arca Japan Index,^JPN,2016-06,-0.10723650941408418,0
NYSE Arca Japan Index,^JPN,2016-07,0.05374078978321786,0
NYSE Arca Japan Index,^JPN,2016-08,0.005691685906374524,0
NYSE Arca Japan Index,^JPN,2016-09,-0.013556860701650868,0
NYSE Arca Japan Index,^JPN,2016-10,0.05299795480663934,0
NYSE Arca Japan Index,^JPN,2016-11,0.049668569012052625,0
NYSE Arca Japan Index,^JPN,2016-12,0.03687470509522158,0
NYSE Arca Japan Index,^JPN,2017-01,0.0033301988152703516,0
NYSE Arca Japan Index,^JPN,2017-02,0.0066759263688947286,0
NYSE Arca Japan Index,^JPN,2017-03,-0.010496832269664792,0
NYSE Arca Japan Index,^JPN,2017-04,0.016211448754985945,0
NYSE Arca Japan Index,^JPN,2017-05,0.025083545463027324,0
NYSE Arca Japan Index,^JPN,2017-06,0.024331925154859806,0
NYSE Arca Japan Index,^JPN,2017-07,0.011652158515209916,0
NYSE Arca Japan Index,^JPN,2017-08,-0.017275335126857656,0
NYSE Arca Japan Index,^JPN,2017-09,0.035417948489647195,0
NYSE Arca Japan Index,^JPN,2017-10,0.06293401081132988,0
NYSE Arca Japan Index,^JPN,2017-11,0.009630481142653758,0
NYSE Arca Japan Index,^JPN,2017-12,0.013230451434571655,0
NYSE Arca Japan Index,^JPN,2018-01,0.003800686794760901,0
NYSE Arca Japan Index,^JPN,2018-02,-0.04950014027842179,0
NYSE Arca Japan Index,^JPN,2018-03,-0.0474389135474313,0
NYSE Arca Japan Index,^JPN,2018-04,0.044992896427868606,0
NYSE Arca Japan Index,^JPN,2018-05,-0.004262586398032311,0
NYSE Arca Japan Index,^JPN,2018-06,-0.006276112851749484,0
NYSE Arca Japan Index,^JPN,2018-07,0.014783193098788606,0
NYSE Arca Japan Index,^JPN,2018-08,-0.008895472627524869,0
NYSE Arca Japan Index,^JPN,2018-09,0.04564655768836129,0
NYSE Arca Japan Index,^JPN,2018-10,-0.10385413219520748,0
NYSE Arca Japan Index,^JPN,2018-11,0.016966430360097835,0
NYSE Arca Japan Index,^JPN,2018-12,-0.10750699029375753,0
NYSE Arca Japan Index,^JPN,2019-01,0.05638176403441693,0
NYSE Arca Japan Index,^JPN,2019-02,0.024735374688615478,0
NYSE Arca Japan Index,^JPN,2019-03,-0.012782250983744263,0
NYSE Arca Japan Index,^JPN,2019-04,0.018630574257824634,0
NYSE Arca Japan Index,^JPN,2019-05,-0.08361514046093844,0
NYSE Arca Japan Index,^JPN,2019-06,0.020994126529339244,0
NYSE Arca Japan Index,^JPN,2019-07,0.008081779095318424,0
NYSE Arca Japan Index,^JPN,2019-08,-0.04178620225008876,0
NYSE Arca Japan Index,^JPN,2019-09,0.05909185994408023,0
NYSE Arca Japan Index,^JPN,2019-10,0.05601926052257816,0
NYSE Arca Japan Index,^JPN,2019-11,0.013427826967531451,0
NYSE Arca Japan Index,^JPN,2019-12,0.012547643568483821,0
NYSE Arca Japan Index,^JPN,2020-01,-0.020672290055325778,0
NYSE Arca Japan Index,^JPN,2020-02,-0.10940278861298168,0
NYSE Arca Japan Index,^JPN,2020-03,-0.09250881875939888,0
NYSE Arca Japan Index,^JPN,2020-04,0.03757167372558039,0
NYSE Arca Japan Index,^JPN,2020-05,0.06805208437771369,0
NYSE Arca Japan Index,^JPN,2020-06,0.005463287295460228,0
NYSE Arca Japan Index,^JPN,2020-07,-0.04518160504956604,0
NYSE Arca Japan Index,^JPN,2020-08,0.0670773252922634,0
NYSE Arca Japan Index,^JPN,2020-09,-0.004138404389940027,0
NYSE Arca Japan Index,^JPN,2020-10,-0.03249252984850383,0
NYSE Arca Japan Index,^JPN,2020-11,0.12297778532007785,0
NYSE Arca Japan Index,^JPN,2020-12,0.034589904909166275,0
NYSE Arca Japan Index,^JPN,2021-01,0.010876373512386198,0
NYSE Arca Japan Index,^JPN,2021-02,0.027687874354390768,0
NYSE Arca Japan Index,^JPN,2021-03,0.04346335815084594,0
NYSE Arca Japan Index,^JPN,2021-04,-0.02279809260390229,0
NYSE Arca Japan Index,^JPN,2021-05,0.025303768392673336,0
NYSE Arca Japan Index,^JPN,2021-06,-0.00039112246797142874,0
NYSE Arca Japan Index,^JPN,2021-07,-0.026317305929830094,0
NYSE Arca Japan Index,^JPN,2021-08,0.04099552520841624,0
NYSE Arca Japan Index,^JPN,2021-09,0.03171732163750509,0
NYSE Arca Japan Index,^JPN,2021-10,-0.01683370731047762,0
NYSE Arca Japan Index,^JPN,2021-11,-0.057084697461632014,0
NYSE Arca Japan Index,^JPN,2021-12,0.04597154835689456,0
NYSE Arca Japan Index,^JPN,2022-01,-0.04075796903316741,0
NYSE Arca Japan Index,^JPN,2022-02,0.0010794342909706386,0
NYSE Arca Japan Index,^JPN,2022-03,0.03165880265008028,0
NYSE Arca Japan Index,^JPN,2022-04,-0.029503484165208125,0
NYSE Arca Japan Index,^JPN,2022-05,0.008258938521865435,0
NYSE Arca Japan Index,^JPN,2022-06,-0.022716404161630916,0
NYSE Arca Japan Index,^JPN,2022-07,0.039226933013370616,0
NYSE Arca Japan Index,^JPN,2022-08,0.015782983165737348,0
NYSE Arca Japan Index,^JPN,2022-09,-0.06390826387421457,0
NYSE Arca Japan Index,^JPN,2022-10,0.03760729596082274,0
NYSE Arca Japan Index,^JPN,2022-11,0.025190015484562137,0
NYSE Arca Japan Index,^JPN,2022-12,-0.05693743299742095,0
NYSE Arca Japan Index,^JPN,2023-01,0.04090311305748661,0
NYSE Arca Japan Index,^JPN,2023-02,0.009844310579065246,0
NYSE Arca Japan Index,^JPN,2023-03,0.008754802721089474,0
NYSE Arca Japan Index,^JPN,2023-04,0.03220138057180602,0
NYSE Arca Japan Index,^JPN,2023-05,0.038561250937924466,0
NYSE Arca Japan Index,^JPN,2023-06,0.06358078084678492,0
NYSE Arca Japan Index,^JPN,2023-07,0.015521646342431205,0
NYSE Arca Japan Index,^JPN,2023-08,0.003941449760982157,0
NYSE Arca Japan Index,^JPN,2023-09,0.015321580590143725,0
NYSE Arca Japan Index,^JPN,2023-10,-0.027723645537180795,0
NYSE Arca Japan Index,^JPN,2023-11,0.0430684235757509,0
NYSE Arca Japan Index,^JPN,2023-12,0.0006991490480340879,0
NYSE Arca Japan Index,^JPN,2024-01,0.07120153149021216,0
NYSE Arca Japan Index,^JPN,2024-02,0.0346576038145559,0
NYSE Arca Japan Index,^JPN,2024-03,0.02636891183157864,0
NYSE Arca Japan Index,^JPN,2024-04,0.00859137310040419,0
NYSE Arca Japan Index,^JPN,2024-05,0.007505239439865179,0
NYSE Arca Japan Index,^JPN,2024-06,0.007041560571376896,0
NYSE Arca Japan Index,^JPN,2024-07,0.0037461492979914057,0
NYSE Arca Japan Index,^JPN,2024-08,-0.023272538916695038,0
NYSE Arca Japan Index,^JPN,2024-09,-0.010062060819992306,0
NYSE Arca Japan Index,^JPN,2024-10,0.015510614092880685,0
NYSE Arca Japan Index,^JPN,2024-11,-0.011122108488435747,0
iShares 7‑10 Year Japan Government Bond ETF,236A.T,2024-08,,123670
iShares 7‑10 Year Japan Government Bond ETF,236A.T,2024-09,0.002397165823782763,66830
iShares 7‑10 Year Japan Government Bond ETF,236A.T,2024-10,-0.0027972837149137864,94420
iShares 7‑10 Year Japan Government Bond ETF,236A.T,2024-11,-0.00823711553672739,83680
iShares 7‑10 Year Japan Government Bond ETF,236A.T,2024-12,-0.0056645636976356455,185220
iShares 7‑10 Year Japan Government Bond ETF,236A.T,2025-01,-0.008762132230846986,37020
iShares 7‑10 Year Japan Government Bond ETF,236A.T,2025-02,-0.009093407349021327,420280
iShares 7‑10 Year Japan Government Bond ETF,236A.T,2025-03,-0.007905154126564215,336820
iShares 7‑10 Year Japan Government Bond ETF,236A.T,2025-04,0.016981195200498542,496060
iShares 7‑10 Year Japan Government Bond ETF,236A.T,2025-05,-0.012026852932674243,53020
iShares 7‑10 Year Japan Government Bond ETF,236A.T,2025-06,0.004156223585507507,209790
iShares 7‑10 Year Japan Government Bond ETF,236A.T,2025-07,-0.010423257772378446,153990
iShares 7‑10 Year Japan Government Bond ETF,236A.T,2025-08,0.0005987274478361795,140470
iShares 7‑10 Year Japan Government Bond ETF,236A.T,2025-09,-0.0025252427752616626,97910
iShares 7‑10 Year Japan Government Bond ETF,236A.T,2025-10,-0.0004215160317098347,873850
iShares Core Japan Government Bond ETF,2561.T,2020-02,,3069
iShares Core Japan Government Bond ETF,2561.T,2020-03,-0.02007247551010604,13587
iShares Core Japan Government Bond ETF,2561.T,2020-04,0.005776382393015609,43686
iShares Core Japan Government Bond ETF,2561.T,2020-05,-0.006502930887808496,47686
iShares Core Japan Government Bond ETF,2561.T,2020-06,-0.007643241303487884,67354
iShares Core Japan Government Bond ETF,2561.T,2020-07,0.0032828710128894796,385192
iShares Core Japan Government Bond ETF,2561.T,2020-08,-0.006581750094165446,311102
iShares Core Japan Government Bond ETF,2561.T,2020-09,0.00329624289172242,192456
iShares Core Japan Government Bond ETF,2561.T,2020-10,-0.0021963819297668354,298942
iShares Core Japan Government Bond ETF,2561.T,2020-11,0.0018381721274295492,194310
iShares Core Japan Government Bond ETF,2561.T,2020-12,0.0021967696482569302,269694
iShares Core Japan Government Bond ETF,2561.T,2021-01,-0.004766096522049779,31250
iShares Core Japan Government Bond ETF,2561.T,2021-02,-0.011112925090585979,127339
iShares Core Japan Government Bond ETF,2561.T,2021-03,0.009636905599208356,469870
iShares Core Japan Government Bond ETF,2561.T,2021-04,0.0007373371197215373,385183
iShares Core Japan Government Bond ETF,2561.T,2021-05,0.0022154493239711338,714970
iShares Core Japan Government Bond ETF,2561.T,2021-06,0.0,303646
iShares Core Japan Government Bond ETF,2561.T,2021-07,0.004778504452681103,1111463
iShares Core Japan Government Bond ETF,2561.T,2021-08,0.0014761852633106175,355326
iShares Core Japan Government Bond ETF,2561.T,2021-09,-0.004413651289201294,798509
iShares Core Japan Government Bond ETF,2561.T,2021-10,-0.003322715531809265,971723
iShares Core Japan Government Bond ETF,2561.T,2021-11,0.003695992183869013,1294036
iShares Core Japan Government Bond ETF,2561.T,2021-12,-0.00295643609051381,669840
iShares Core Japan Government Bond ETF,2561.T,2022-01,-0.009669159894236775,733219
iShares Core Japan Government Bond ETF,2561.T,2022-02,-0.007526636938246585,648528
iShares Core Japan Government Bond ETF,2561.T,2022-03,-0.0049157691588410865,754383
iShares Core Japan Government Bond ETF,2561.T,2022-04,-0.0037979326763446348,604746
iShares Core Japan Government Bond ETF,2561.T,2022-05,-0.0011429931879505376,302397
iShares Core Japan Government Bond ETF,2561.T,2022-06,-0.014997338028860612,645645
iShares Core Japan Government Bond ETF,2561.T,2022-07,0.004638544870184868,377740
iShares Core Japan Government Bond ETF,2561.T,2022-08,0.003138977217491199,239492
iShares Core Japan Government Bond ETF,2561.T,2022-09,-0.015184060127623881,491574
iShares Core Japan Government Bond ETF,2561.T,2022-10,-0.006296751008445533,181177
iShares Core Japan Government Bond ETF,2561.T,2022-11,-0.005165861623771797,81514
iShares Core Japan Government Bond ETF,2561.T,2022-12,-0.01765006168976094,240974
iShares Core Japan Government Bond ETF,2561.T,2023-01,-0.006088743295810666,184401
iShares Core Japan Government Bond ETF,2561.T,2023-02,0.01818658219291976,158167
iShares Core Japan Government Bond ETF,2561.T,2023-03,0.024145397359997833,608449
iShares Core Japan Government Bond ETF,2561.T,2023-04,-0.00195734297670223,381116
iShares Core Japan Government Bond ETF,2561.T,2023-05,0.00471898356900636,94589
iShares Core Japan Government Bond ETF,2561.T,2023-06,0.003901579995984669,101845
iShares Core Japan Government Bond ETF,2561.T,2023-07,-0.026836602481035112,681825
iShares Core Japan Government Bond ETF,2561.T,2023-08,-0.009280971560792623,238724
iShares Core Japan Government Bond ETF,2561.T,2023-09,-0.008527811493142474,770740
iShares Core Japan Government Bond ETF,2561.T,2023-10,-0.028124250686065153,80435
iShares Core Japan Government Bond ETF,2561.T,2023-11,0.029359648574838207,145955
iShares Core Japan Government Bond ETF,2561.T,2023-12,0.008534945554462457,220450
iShares Core Japan Government Bond ETF,2561.T,2024-01,-0.01590911702947818,315011
iShares Core Japan Government Bond ETF,2561.T,2024-02,0.00734945804359115,410268
iShares Core Japan Government Bond ETF,2561.T,2024-03,0.00040881643210939975,126269
iShares Core Japan Government Bond ETF,2561.T,2024-04,-0.021070608931593748,221286
iShares Core Japan Government Bond ETF,2561.T,2024-05,-0.021227317006754152,297915
iShares Core Japan Government Bond ETF,2561.T,2024-06,0.0025662396613793455,191159
iShares Core Japan Government Bond ETF,2561.T,2024-07,-0.0034232250176598348,395121
iShares Core Japan Government Bond ETF,2561.T,2024-08,0.020004132227123838,510388
iShares Core Japan Government Bond ETF,2561.T,2024-09,0.0008421072475882211,201148
iShares Core Japan Government Bond ETF,2561.T,2024-10,-0.011002993212938112,404208
iShares Core Japan Government Bond ETF,2561.T,2024-11,-0.003853357830719645,600501
iShares Core Japan Government Bond ETF,2561.T,2024-12,-0.0008570494854314762,218291
iShares Core Japan Government Bond ETF,2561.T,2025-01,-0.008177425855539667,83871
iShares Core Japan Government Bond ETF,2561.T,2025-02,-0.01088818791731824,164491
iShares Core Japan Government Bond ETF,2561.T,2025-03,-0.012778221544722523,292123
iShares Core Japan Government Bond ETF,2561.T,2025-04,0.0008865180905289529,613733
iShares Core Japan Government Bond ETF,2561.T,2025-05,-0.017474547793789832,679399
iShares Core Japan Government Bond ETF,2561.T,2025-06,0.007204094248069781,282937
iShares Core Japan Government Bond ETF,2561.T,2025-07,-0.016282561386531454,276779
iShares Core Japan Government Bond ETF,2561.T,2025-08,-0.0041299989094231914,178697
iShares Core Japan Government Bond ETF,2561.T,2025-09,0.003208822876301386,273959
iShares Core Japan Government Bond ETF,2561.T,2025-10,-0.000915836722077045,691174
