Time,New Loans and Discounts/Total/Domestically Licensed Banks (IR04'DLLR2CIDBNL1)
1960/01,
1960/02,
1960/03,
1960/04,
1960/05,
1960/06,
1960/07,
1960/08,
1960/09,
1960/10,
1960/11,
1960/12,
1961/01,
1961/02,
1961/03,
1961/04,
1961/05,
1961/06,
1961/07,
1961/08,
1961/09,
1961/10,
1961/11,
1961/12,
1962/01,
1962/02,
1962/03,
1962/04,
1962/05,
1962/06,
1962/07,
1962/08,
1962/09,
1962/10,
1962/11,
1962/12,
1963/01,
1963/02,
1963/03,
1963/04,
1963/05,
1963/06,
1963/07,
1963/08,
1963/09,
1963/10,
1963/11,
1963/12,
1964/01,
1964/02,
1964/03,
1964/04,
1964/05,
1964/06,
1964/07,
1964/08,
1964/09,
1964/10,
1964/11,
1964/12,
1965/01,
1965/02,
1965/03,
1965/04,
1965/05,
1965/06,
1965/07,
1965/08,
1965/09,
1965/10,
1965/11,
1965/12,
1966/01,
1966/02,
1966/03,
1966/04,
1966/05,
1966/06,
1966/07,
1966/08,
1966/09,
1966/10,
1966/11,
1966/12,
1967/01,
1967/02,
1967/03,
1967/04,
1967/05,
1967/06,
1967/07,
1967/08,
1967/09,
1967/10,
1967/11,
1967/12,
1968/01,
1968/02,
1968/03,
1968/04,
1968/05,
1968/06,
1968/07,
1968/08,
1968/09,
1968/10,
1968/11,
1968/12,
1969/01,
1969/02,
1969/03,
1969/04,
1969/05,
1969/06,
1969/07,
1969/08,
1969/09,
1969/10,
1969/11,
1969/12,
1970/01,
1970/02,
1970/03,
1970/04,
1970/05,
1970/06,
1970/07,
1970/08,
1970/09,
1970/10,
1970/11,
1970/12,
1971/01,
1971/02,
1971/03,
1971/04,
1971/05,
1971/06,
1971/07,
1971/08,
1971/09,
1971/10,
1971/11,
1971/12,
1972/01,
1972/02,
1972/03,
1972/04,
1972/05,
1972/06,
1972/07,
1972/08,
1972/09,
1972/10,
1972/11,
1972/12,
1973/01,
1973/02,
1973/03,
1973/04,
1973/05,
1973/06,
1973/07,
1973/08,
1973/09,
1973/10,
1973/11,
1973/12,
1974/01,
1974/02,
1974/03,
1974/04,
1974/05,
1974/06,
1974/07,
1974/08,
1974/09,
1974/10,
1974/11,
1974/12,
1975/01,
1975/02,
1975/03,
1975/04,
1975/05,
1975/06,
1975/07,
1975/08,
1975/09,
1975/10,
1975/11,
1975/12,
1976/01,
1976/02,
1976/03,
1976/04,
1976/05,
1976/06,
1976/07,
1976/08,
1976/09,
1976/10,
1976/11,
1976/12,
1977/01,
1977/02,
1977/03,
1977/04,
1977/05,
1977/06,
1977/07,
1977/08,
1977/09,
1977/10,
1977/11,
1977/12,
1978/01,
1978/02,
1978/03,
1978/04,
1978/05,
1978/06,
1978/07,
1978/08,
1978/09,
1978/10,
1978/11,
1978/12,
1979/01,
1979/02,
1979/03,
1979/04,
1979/05,
1979/06,
1979/07,
1979/08,
1979/09,
1979/10,
1979/11,
1979/12,
1980/01,
1980/02,
1980/03,
1980/04,
1980/05,
1980/06,
1980/07,
1980/08,
1980/09,
1980/10,
1980/11,
1980/12,
1981/01,
1981/02,
1981/03,
1981/04,
1981/05,
1981/06,
1981/07,
1981/08,
1981/09,
1981/10,
1981/11,
1981/12,
1982/01,
1982/02,
1982/03,
1982/04,
1982/05,
1982/06,
1982/07,
1982/08,
1982/09,
1982/10,
1982/11,
1982/12,
1983/01,
1983/02,
1983/03,
1983/04,
1983/05,
1983/06,
1983/07,
1983/08,
1983/09,
1983/10,
1983/11,
1983/12,
1984/01,
1984/02,
1984/03,
1984/04,
1984/05,
1984/06,
1984/07,
1984/08,
1984/09,
1984/10,
1984/11,
1984/12,
1985/01,
1985/02,
1985/03,
1985/04,
1985/05,
1985/06,
1985/07,
1985/08,
1985/09,
1985/10,
1985/11,
1985/12,
1986/01,
1986/02,
1986/03,
1986/04,
1986/05,
1986/06,
1986/07,
1986/08,
1986/09,
1986/10,
1986/11,
1986/12,
1987/01,
1987/02,
1987/03,
1987/04,
1987/05,
1987/06,
1987/07,
1987/08,
1987/09,
1987/10,
1987/11,
1987/12,
1988/01,
1988/02,
1988/03,
1988/04,
1988/05,
1988/06,
1988/07,
1988/08,
1988/09,
1988/10,
1988/11,
1988/12,
1989/01,
1989/02,
1989/03,
1989/04,
1989/05,
1989/06,
1989/07,
1989/08,
1989/09,
1989/10,
1989/11,
1989/12,
1990/01,
1990/02,
1990/03,
1990/04,
1990/05,
1990/06,
1990/07,
1990/08,
1990/09,
1990/10,
1990/11,
1990/12,
1991/01,
1991/02,
1991/03,
1991/04,
1991/05,
1991/06,
1991/07,
1991/08,
1991/09,
1991/10,
1991/11,
1991/12,
1992/01,
1992/02,
1992/03,
1992/04,
1992/05,
1992/06,
1992/07,
1992/08,
1992/09,
1992/10,
1992/11,
1992/12,
1993/01,
1993/02,
1993/03,
1993/04,
1993/05,
1993/06,
1993/07,
1993/08,
1993/09,
1993/10,4.043
1993/11,3.861
1993/12,3.661
1994/01,3.653
1994/02,3.582
1994/03,3.475
1994/04,3.611
1994/05,3.552
1994/06,3.469
1994/07,3.56
1994/08,3.545
1994/09,3.466
1994/10,3.554
1994/11,3.493
1994/12,3.478
1995/01,3.472
1995/02,3.435
1995/03,3.296
1995/04,3.107
1995/05,2.859
1995/06,2.701
1995/07,2.54
1995/08,2.52
1995/09,2.211
1995/10,2.185
1995/11,2.087
1995/12,2.017
1996/01,2.068
1996/02,2.084
1996/03,2.033
1996/04,2.106
1996/05,2.146
1996/06,2.028
1996/07,2.108
1996/08,2.046
1996/09,1.967
1996/10,2.01
1996/11,1.972
1996/12,1.848
1997/01,1.957
1997/02,1.922
1997/03,1.869
1997/04,1.958
1997/05,1.977
1997/06,1.913
1997/07,1.959
1997/08,1.883
1997/09,1.845
1997/10,1.908
1997/11,1.825
1997/12,1.947
1998/01,1.914
1998/02,1.92
1998/03,1.878
1998/04,1.906
1998/05,1.873
1998/06,1.869
1998/07,1.902
1998/08,1.873
1998/09,1.839
1998/10,1.855
1998/11,1.87
1998/12,1.889
1999/01,1.877
1999/02,1.81
1999/03,1.747
1999/04,1.745
1999/05,1.718
1999/06,1.723
1999/07,1.819
1999/08,1.795
1999/09,1.77
1999/10,1.811
1999/11,1.792
1999/12,1.822
2000/01,1.764
2000/02,1.739
2000/03,1.673
2000/04,1.748
2000/05,1.738
2000/06,1.739
2000/07,1.757
2000/08,1.788
2000/09,1.75
2000/10,1.93
2000/11,1.871
2000/12,1.906
2001/01,1.886
2001/02,1.835
2001/03,1.595
2001/04,1.7
2001/05,1.602
2001/06,1.588
2001/07,1.71
2001/08,1.648
2001/09,1.478
2001/10,1.715
2001/11,1.628
2001/12,1.619
2002/01,1.622
2002/02,1.561
2002/03,1.555
2002/04,1.63
2002/05,1.598
2002/06,1.606
2002/07,1.734
2002/08,1.416
2002/09,1.65
2002/10,1.609
2002/11,1.537
2002/12,1.615
2003/01,1.692
2003/02,1.565
2003/03,1.61
2003/04,1.69
2003/05,1.526
2003/06,1.611
2003/07,1.704
2003/08,1.381
2003/09,1.629
2003/10,1.688
2003/11,1.468
2003/12,1.661
2004/01,1.648
2004/02,1.443
2004/03,1.546
2004/04,1.588
2004/05,1.453
2004/06,1.606
2004/07,1.621
2004/08,1.442
2004/09,1.538
2004/10,1.592
2004/11,1.482
2004/12,1.553
2005/01,1.551
2005/02,1.324
2005/03,1.415
2005/04,1.407
2005/05,1.427
2005/06,1.395
2005/07,1.404
2005/08,1.311
2005/09,1.341
2005/10,1.391
2005/11,1.296
2005/12,1.395
2006/01,1.428
2006/02,1.374
2006/03,1.292
2006/04,1.363
2006/05,1.367
2006/06,1.448
2006/07,1.545
2006/08,1.449
2006/09,1.499
2006/10,1.638
2006/11,1.563
2006/12,1.602
2007/01,1.625
2007/02,1.622
2007/03,1.594
2007/04,1.734
2007/05,1.654
2007/06,1.682
2007/07,1.826
2007/08,1.693
2007/09,1.699
2007/10,1.799
2007/11,1.613
2007/12,1.677
2008/01,1.554
2008/02,1.583
2008/03,1.65
2008/04,1.629
2008/05,1.554
2008/06,1.675
2008/07,1.587
2008/08,1.551
2008/09,1.684
2008/10,1.618
2008/11,1.454
2008/12,1.545
2009/01,1.373
2009/02,1.377
2009/03,1.47
2009/04,1.309
2009/05,1.266
2009/06,1.431
2009/07,1.363
2009/08,1.367
2009/09,1.39
2009/10,1.23
2009/11,1.262
2009/12,1.338
2010/01,1.19
2010/02,1.284
2010/03,1.356
2010/04,1.121
2010/05,1.127
2010/06,1.229
2010/07,1.169
2010/08,1.209
2010/09,1.228
2010/10,1.095
2010/11,1.192
2010/12,1.161
2011/01,1.095
2011/02,1.081
2011/03,1.126
2011/04,1.196
2011/05,1.081
2011/06,1.195
2011/07,1.07
2011/08,1.11
2011/09,1.063
2011/10,1.325
2011/11,1.08
2011/12,1.108
2012/01,1.137
2012/02,0.966
2012/03,1.07
2012/04,1.207
2012/05,1.011
2012/06,1.099
2012/07,1.186
2012/08,1.04
2012/09,1.047
2012/10,1.146
2012/11,1
2012/12,1.119
2013/01,1.111
2013/02,0.909
2013/03,0.962
2013/04,1.158
2013/05,0.956
2013/06,0.95
2013/07,1.089
2013/08,0.911
2013/09,1.021
2013/10,1.11
2013/11,0.927
2013/12,0.973
2014/01,1.031
2014/02,0.872
2014/03,0.905
2014/04,1.062
2014/05,0.82
2014/06,0.99
2014/07,0.997
2014/08,0.808
2014/09,0.951
2014/10,0.887
2014/11,0.932
2014/12,0.936
2015/01,0.917
2015/02,0.805
2015/03,0.862
2015/04,0.863
2015/05,0.801
2015/06,0.929
2015/07,0.915
2015/08,0.804
2015/09,0.869
2015/10,0.817
2015/11,0.924
2015/12,0.927
2016/01,0.806
2016/02,0.793
2016/03,0.69
2016/04,0.747
2016/05,0.678
2016/06,0.751
2016/07,0.736
2016/08,0.703
2016/09,0.761
2016/10,0.779
2016/11,0.731
2016/12,0.7
2017/01,0.752
2017/02,0.662
2017/03,0.716
2017/04,0.719
2017/05,0.642
2017/06,0.705
2017/07,0.728
2017/08,0.663
2017/09,0.716
2017/10,0.756
2017/11,0.751
2017/12,0.725
2018/01,0.692
2018/02,0.6
2018/03,0.635
2018/04,0.673
2018/05,0.61
2018/06,0.767
2018/07,0.732
2018/08,0.741
2018/09,0.685
2018/10,0.745
2018/11,0.658
2018/12,0.729
2019/01,0.637
2019/02,0.637
2019/03,0.626
2019/04,0.706
2019/05,0.576
2019/06,0.753
2019/07,0.727
2019/08,0.658
2019/09,0.665
2019/10,0.685
2019/11,0.567
2019/12,0.71
2020/01,0.599
2020/02,0.639
2020/03,0.671
2020/04,0.544
2020/05,0.469
2020/06,0.689
2020/07,0.748
2020/08,0.68
2020/09,0.785
2020/10,0.761
2020/11,0.494
2020/12,0.658
2021/01,0.536
2021/02,0.645
2021/03,0.644
2021/04,0.608
2021/05,0.465
2021/06,0.635
2021/07,0.57
2021/08,0.585
2021/09,0.658
2021/10,0.618
2021/11,0.584
2021/12,0.655
2022/01,0.69
2022/02,0.527
2022/03,0.659
2022/04,0.562
2022/05,0.522
2022/06,0.718
2022/07,0.599
2022/08,0.574
2022/09,0.672
2022/10,0.628
2022/11,0.557
2022/12,0.745
2023/01,0.704
2023/02,0.625
2023/03,0.714
2023/04,0.69
2023/05,0.579
2023/06,0.695
2023/07,0.635
2023/08,0.601
2023/09,0.883
2023/10,0.703
2023/11,0.564
2023/12,0.72
2024/01,0.696
2024/02,0.683
2024/03,0.844
2024/04,0.83
2024/05,0.573
2024/06,0.88
2024/07,0.794
2024/08,0.669
2024/09,0.951
2024/10,0.887
2024/11,0.868
2024/12,1.132
2025/01,1.047
2025/02,1.022
2025/03,1.262
2025/04,1.195
2025/05,1.089
2025/06,1.201
2025/07,1.28
2025/08,1.149
2025/09,1.415
2025/10,1.272
2025/11,1.139
2025/12,1.404
2026/01,
2026/02,
2026/03,
2026/04,
2026/05,
2026/06,
2026/07,
2026/08,
2026/09,
2026/10,
2026/11,
2026/12,
