Country,Time,LogDiff-HICP (SA),Call Money/Interbank Immediate (%),10-Year Gov Bond Yields (%)
JP,1989-01,1.0939578168432718,4.09375,4.8
JP,1989-02,-4.039860612085278,4.17928,4.894
JP,1989-03,3.024809105522408,4.25426,5.147
JP,1989-04,13.430279995219863,4.42031,5.221
JP,1989-05,3.464929725327437,4.675,5.174
JP,1989-06,4.234382889124433,5.13778,5.225
JP,1989-07,3.8440746941432735,5.2247,5.04
JP,1989-08,-0.465959231565094,5.38043,4.883
JP,1989-09,4.003472852412671,5.43125,5.096
JP,1989-10,1.9894253901181713,6.00893,5.156
JP,1989-11,-7.022573094166162,6.15156,5.371
JP,1989-12,7.735047068003809,6.44792,5.52
JP,1990-01,7.910391306939246,6.58059,6.449
JP,1990-02,1.2064942658700062,6.64309,6.778
JP,1990-03,1.619097888262644,6.81696,6.899
JP,1990-04,3.7703556031409846,7.1625,6.906
JP,1990-05,2.2245149767648797,7.25893,6.508
JP,1990-06,1.4806554999200472,7.36458,6.421
JP,1990-07,3.1544443059697613,7.52415,6.772
JP,1990-08,4.4962958237917405,7.54348,7.62
JP,1990-09,4.110823166313793,7.76316,8.032
JP,1990-10,5.892272951931687,7.81108,7.6
JP,1990-11,3.2609946536538814,8.07656,7.08
JP,1990-12,4.466033461647001,8.22969,6.454
JP,1991-01,10.384081765822728,8.05428,6.432
JP,1991-02,-3.778307253363522,8.12007,6.309
JP,1991-03,3.9514784739747455,8.27813,6.591
JP,1991-04,-0.8353488920405994,8.23363,6.64
JP,1991-05,4.63262885007012,8.03274,6.637
JP,1991-06,0.09101606860717482,8.04063,6.735
JP,1991-07,4.997322504240742,7.4606,6.67
JP,1991-08,1.7127453007518056,7.48438,6.414
JP,1991-09,-1.8701059771899509,7.04934,6.081
JP,1991-10,6.875583292367082,6.85795,5.885
JP,1991-11,5.179768561231413,6.38281,5.927
JP,1991-12,-1.0484459873286056,6.30952,5.719
JP,1992-01,0.260587334236817,5.52632,5.449
JP,1992-02,-0.7173702915611813,5.68257,5.578
JP,1992-03,3.650004324014944,5.65327,5.531
JP,1992-04,5.537157283838923,4.76637,5.71
JP,1992-05,-1.0042754791069086,4.74507,5.739
JP,1992-06,4.579932721123825,4.75284,5.64
JP,1992-07,-3.2672983805639433,4.53125,5.408
JP,1992-08,1.30419394585779,4.11905,5.112
JP,1992-09,1.9869754004147921,4.22656,5.021
JP,1992-10,-4.176148641182209,4.07386,5.015
JP,1992-11,3.8606657533630795,3.94572,4.868
JP,1992-12,1.9334215804505561,3.89489,4.848
JP,1993-01,0.9504205099538865,3.89967,4.723
JP,1993-02,2.1095349508794214,3.27632,4.409
JP,1993-03,0.338140894113792,3.24185,4.318
JP,1993-04,1.60853692472962,3.17857,4.593
JP,1993-05,-0.39963318169462525,3.2066,4.943
JP,1993-06,3.45812214307486,3.21429,4.836
JP,1993-07,9.915165260822434,3.26278,4.517
JP,1993-08,0.453593477946157,3.12926,4.407
JP,1993-09,-3.826133855700675,2.85781,4.016
JP,1993-10,-3.274186437085902,2.50781,3.931
JP,1993-11,-0.701354795745246,2.49531,3.762
JP,1993-12,0.7602022467352754,2.44196,3.396
JP,1994-01,2.3707319639751034,2.33125,3.597
JP,1994-02,1.3170036484012826,2.24013,4.041
JP,1994-03,5.123092492065595,2.25,4.453
JP,1994-04,-4.165758811171472,2.175,4.093
JP,1994-05,0.5670651478155264,2.09046,3.984
JP,1994-06,-2.213303337119399,2.0625,4.278
JP,1994-07,0.6989786503549311,2.08185,4.531
JP,1994-08,2.953559732665312,2.13043,4.778
JP,1994-09,-2.045478092351516,2.18906,4.642
JP,1994-10,4.540448057153412,2.2375,4.684
JP,1994-11,1.9859172604103748,2.26719,4.718
JP,1994-12,-2.158526860581844,2.29315,4.561
JP,1995-01,0.8135830048701109,2.25,4.605
JP,1995-02,-2.2604490245075937,2.21719,4.515
JP,1995-03,-2.1985938737024924,2.18892,4.113
JP,1995-04,-2.4492444862282525,1.525,3.545
JP,1995-05,0.697411031702444,1.31325,3.386
JP,1995-06,2.2885623644089748,1.27909,3.024
JP,1995-07,-0.9813890918159984,0.94667,2.933
JP,1995-08,-0.8745512296748359,0.88174,3.215
JP,1995-09,1.9212703914195828,0.5735,3.03
JP,1995-10,-4.537751875799501,0.46667,2.925
JP,1995-11,2.3783118395225955,0.4605,3.048
JP,1995-12,0.5753413624614012,0.45905,2.983
JP,1996-01,-0.11362457052577213,0.46632,3.12
JP,1996-02,-1.0124561431602785,0.458,3.271
JP,1996-03,0.8044674637908145,0.4555,3.299
JP,1996-04,1.7203913845062146,0.48571,3.301
JP,1996-05,-0.33006991377426687,0.46857,3.388
JP,1996-06,0.4077740605243463,0.4715,3.252
JP,1996-07,2.6104355041354665,0.48217,3.294
JP,1996-08,-1.9941933745851514,0.44409,3.209
JP,1996-09,-0.6152686391164508,0.46789,2.928
JP,1996-10,0.9346485081181299,0.475,2.8
JP,1996-11,3.4263517043534364,0.477,2.759
JP,1996-12,2.5277703823828546,0.486,2.597
JP,1997-01,-0.35360539321693807,0.48421,2.632
JP,1997-02,-1.021207181613093,0.49526,2.583
JP,1997-03,-1.360336695911002,0.51,2.524
JP,1997-04,18.171876063824755,0.49619,2.382
JP,1997-05,-0.5363669822742168,0.48619,2.736
JP,1997-06,4.515991934899688,0.49571,2.684
JP,1997-07,-1.114846029775407,0.49273,2.505
JP,1997-08,-0.2533339134672019,0.48476,2.354
JP,1997-09,3.7692015574510407,0.498,2.21
JP,1997-10,0.45882217461965524,0.48,1.994
JP,1997-11,-0.7097898374919254,0.49111,1.941
JP,1997-12,-0.349976864740853,0.39429,1.939
JP,1998-01,-0.6419270876381944,0.43526,1.948
JP,1998-02,0.7313753571718706,0.43368,2.0
JP,1998-03,1.754272564776116,0.43091,1.855
JP,1998-04,-2.557487843198203,0.44333,1.867
JP,1998-05,1.0329467780930912,0.42789,1.655
JP,1998-06,-0.4278798196629907,0.43682,1.54
JP,1998-07,-3.399241120465746,0.41318,1.683
JP,1998-08,-4.032638870306826,0.42714,1.502
JP,1998-09,5.91123950885617,0.3215,1.103
JP,1998-10,4.313054135180749,0.23545,0.879
JP,1998-11,6.948695512609859,0.20158,0.977
JP,1998-12,-2.904246622253126,0.25095,1.488
JP,1999-01,-5.887456325424978,0.22526,1.91
JP,1999-02,-2.188405296515228,0.17632,2.117
JP,1999-03,-1.8349930886977006,0.04091,1.816
JP,1999-04,2.054951077868594,0.03143,1.563
JP,1999-05,-2.1876558829312387,0.03,1.334
JP,1999-06,-0.22567031776397073,0.03,1.632
JP,1999-07,-0.6634325586944101,0.03,1.703
JP,1999-08,-0.6152335000120246,0.03,1.878
JP,1999-09,1.2507631872423985,0.0325,1.759
JP,1999-10,-1.309486240418778,0.0245,1.692
JP,1999-11,-0.4782249916996051,0.0275,1.817
JP,1999-12,-2.310949189504541,0.02429,1.767
JP,2000-01,-1.1817196518776996,0.02053,1.691
JP,2000-02,-0.07178054961514135,0.0345,1.796
JP,2000-03,0.005893004674106805,0.02136,1.819
JP,2000-04,-1.3033555838134703,0.02,1.74
JP,2000-05,-0.800256967364632,0.021,1.705
JP,2000-06,-0.19982693035096588,0.02091,1.664
JP,2000-07,0.106051111861305,0.021,1.689
JP,2000-08,-0.8482399855804346,0.15522,1.75
JP,2000-09,-2.4897756132236992,0.2495,1.876
JP,2000-10,-2.0601083711714097,0.24762,1.815
JP,2000-11,1.3961072363105842,0.2475,1.764
JP,2000-12,1.7759274497461064,0.24143,1.624
JP,2001-01,0.7865335559259279,0.24895,1.508
JP,2001-02,0.32336467003908353,0.24842,1.415
JP,2001-03,-3.9377631562889093,0.10667,1.169
JP,2001-04,-2.243093942389507,0.02,1.315
JP,2001-05,-1.3024090229944107,0.01857,1.25
JP,2001-06,-0.733428234656941,0.01762,1.152
JP,2001-07,-0.34354505849272243,0.01286,1.305
JP,2001-08,-0.5261048142756408,0.01,1.343
JP,2001-09,-1.7235078938714565,0.00505,1.346
JP,2001-10,-0.4418808415088904,0.00314,1.363
JP,2001-11,-2.4987585167817628,0.00243,1.328
JP,2001-12,-1.557305119836272,0.00184,1.334
JP,2002-01,-0.8243567600210611,0.00111,1.42
JP,2002-02,-2.5998258264795737,0.001,1.501
JP,2002-03,-0.4531989201623787,0.00205,1.421
JP,2002-04,0.7366747787049377,0.00148,1.394
JP,2002-05,0.8800837891307367,0.00138,1.365
JP,2002-06,0.23233090074405993,0.0014,1.328
JP,2002-07,-1.745969087551913,0.00178,1.296
JP,2002-08,0.055446574371842416,0.00186,1.255
JP,2002-09,-0.7642111039174893,0.00526,1.129
JP,2002-10,-2.27340268433025,0.00191,1.095
JP,2002-11,3.7799839691803783,0.00195,0.979
JP,2002-12,-0.9589827609421064,0.00195,0.975
JP,2003-01,-1.470978796524136,0.002,0.836
JP,2003-02,-0.6228024018916756,0.001,0.828
JP,2003-03,0.4352276655968268,0.002,0.724
JP,2003-04,1.192097397773395,0.001,0.663
JP,2003-05,-0.1723322566334673,0.001,0.577
JP,2003-06,-2.5395664301417042,0.001,0.529
JP,2003-07,0.7156237304094759,0.002,0.956
JP,2003-08,-0.2838815483091395,0.001,1.406
JP,2003-09,-0.5876779603667615,0.002,1.42
JP,2003-10,0.5635186205783072,0.001,1.437
JP,2003-11,-2.042619915669519,0.001,1.333
JP,2003-12,-0.39196405024206626,0.001,1.33
JP,2004-01,-0.27778204668216233,0.0,1.33
JP,2004-02,2.734390480404869,0.001,1.211
JP,2004-03,-0.8497260670100815,0.001,1.418
JP,2004-04,-2.064640101406212,0.0,1.52
JP,2004-05,-1.1282526679195826,0.001,1.505
JP,2004-06,4.042790623187287,0.001,1.807
JP,2004-07,-0.8904352104380564,0.0,1.808
JP,2004-08,-0.592219974022612,0.001,1.588
JP,2004-09,0.5927765990556111,0.001,1.393
JP,2004-10,6.690555086256822,0.001,1.483
JP,2004-11,2.4941056235270764,0.001,1.452
JP,2004-12,-8.130290794807138,0.001,1.397
JP,2005-01,-0.8956173377168142,0.001,1.31
JP,2005-02,-0.8304498296752172,0.001,1.419
JP,2005-03,0.6982471612914765,0.002,1.325
JP,2005-04,-0.45031400927086906,0.001,1.257
JP,2005-05,-1.1136254329592532,0.001,1.238
JP,2005-06,-3.599504407929288,0.001,1.143
JP,2005-07,1.5156938169837986,0.001,1.295
JP,2005-08,-0.9973465521387226,0.001,1.365
JP,2005-09,0.5824803310776616,0.001,1.45
JP,2005-10,0.07344892513394541,0.001,1.513
JP,2005-11,0.5237125181245972,0.001,1.454
JP,2005-12,-0.750262582106842,0.001,1.488
JP,2006-01,2.6794017658854585,0.001,1.547
JP,2006-02,0.02476989723305678,0.001,1.598
JP,2006-03,-0.7047089263036099,0.002,1.759
JP,2006-04,0.9437014766007223,0.002,1.956
JP,2006-05,0.9670910646004671,0.02,1.849
JP,2006-06,2.1689252363241707,0.036,1.901
JP,2006-07,-1.274196205972089,0.155,1.927
JP,2006-08,5.396321398468018,0.25,1.668
JP,2006-09,-2.0730745448165777,0.261,1.628
JP,2006-10,-2.94440556792388,0.254,1.718
JP,2006-11,-1.6676590508971856,0.257,1.69
JP,2006-12,-0.08869787565117804,0.255,1.645
JP,2007-01,-0.8727240270786751,0.267,1.705
JP,2007-02,-2.215377819200981,0.357,1.64
JP,2007-03,0.22744974587389777,0.509,1.629
JP,2007-04,2.4840438328720182,0.511,1.653
JP,2007-05,1.1295413474655902,0.521,1.733
JP,2007-06,-0.39067748850598605,0.51,1.903
JP,2007-07,1.2705590698629976,0.499,1.809
JP,2007-08,1.9622256535974714,0.485,1.577
JP,2007-09,-1.259973492012989,0.51,1.698
JP,2007-10,2.769693166050047,0.506,1.616
JP,2007-11,2.286832823553908,0.5,1.497
JP,2007-12,0.14303047922901158,0.497,1.526
JP,2008-01,0.5483678988845497,0.502,1.429
JP,2008-02,1.0289151950939157,0.504,1.429
JP,2008-03,1.1115760378746842,0.511,1.245
JP,2008-04,-2.44825182866677,0.506,1.6
JP,2008-05,8.137150372581203,0.505,1.778
JP,2008-06,8.184919889699671,0.509,1.601
JP,2008-07,5.341579871147317,0.503,1.537
JP,2008-08,-1.0678694196247562,0.504,1.431
JP,2008-09,-0.5069128997039485,0.495,1.481
JP,2008-10,-1.0283205908134363,0.487,1.486
JP,2008-11,-8.198876504917862,0.301,1.377
JP,2008-12,-5.241458698002077,0.211,1.214
JP,2009-01,-5.128668732596253,0.12,1.272
JP,2009-02,-1.575686050038172,0.111,1.277
JP,2009-03,-0.2042526936342881,0.1,1.323
JP,2009-04,0.22687088105328712,0.104,1.402
JP,2009-05,-3.263468834391503,0.102,1.481
JP,2009-06,-0.4879167443395005,0.104,1.363
JP,2009-07,-0.5959726317922076,0.102,1.386
JP,2009-08,-0.4475123509159573,0.106,1.314
JP,2009-09,-0.6644261253516248,0.102,1.258
JP,2009-10,-5.239948788442561,0.106,1.404
JP,2009-11,0.5647253854220935,0.105,1.253
JP,2009-12,-2.410787636242162,0.101,1.272
JP,2010-01,1.746658576488258,0.096,1.308
JP,2010-02,1.036982107910589,0.101,1.295
JP,2010-03,-0.885996135777134,0.097,1.361
JP,2010-04,-2.4597437277044776,0.093,1.286
JP,2010-05,0.7362096364175841,0.091,1.257
JP,2010-06,-0.5376512929927912,0.095,1.08
JP,2010-07,-3.159599148182579,0.094,1.075
JP,2010-08,-2.1597076779009683,0.095,1.023
JP,2010-09,1.6031980901050957,0.091,0.898
JP,2010-10,3.4490851354611607,0.091,0.903
JP,2010-11,0.1902735985549242,0.091,1.161
JP,2010-12,-2.0547024589063767,0.087,1.133
JP,2011-01,-1.9701447197597588,0.085,1.213
JP,2011-02,1.2404010908731777,0.093,1.241
JP,2011-03,0.017553773000500428,0.085,1.214
JP,2011-04,-4.876906355122657,0.062,1.215
JP,2011-05,1.859258634423,0.069,1.118
JP,2011-06,2.366859831636603,0.069,1.084
JP,2011-07,2.711000663008889,0.073,1.075
JP,2011-08,-1.4499739618898388,0.081,1.023
JP,2011-09,-1.1055756637922798,0.08,0.975
JP,2011-10,0.18617706672969803,0.081,1.038
JP,2011-11,-3.1098375499496456,0.077,1.062
JP,2011-12,1.7533763673526437,0.078,0.971
JP,2012-01,2.136930590644681,0.08,0.959
JP,2012-02,4.4921723049149875,0.085,0.962
JP,2012-03,3.309220086756781,0.084,0.966
JP,2012-04,-10.227072676320148,0.075,0.914
JP,2012-05,-0.29796482028174864,0.084,0.846
JP,2012-06,0.2043730827367085,0.076,0.789
JP,2012-07,-2.487578318229211,0.084,0.78
JP,2012-08,0.14517317608095937,0.086,0.8
JP,2012-09,-0.1810272667214008,0.085,0.757
JP,2012-10,-0.7320038889222502,0.085,0.76
JP,2012-11,0.04589079943890795,0.086,0.713
JP,2012-12,0.3555069054435478,0.082,0.781
JP,2013-01,1.7469727850354388,0.083,0.775
JP,2013-02,0.2726212754531332,0.08,0.669
JP,2013-03,1.3116124805392815,0.08,0.492
JP,2013-04,-7.086241342581445,0.07,0.589
JP,2013-05,2.14284846710342,0.07,0.879
JP,2013-06,6.482779548355566,0.07,0.822
JP,2013-07,3.7452485463298046,0.07,0.79
JP,2013-08,1.6056703544066409,0.07,0.708
JP,2013-09,2.0640272638964063,0.07,0.669
JP,2013-10,0.7857817492450181,0.07,0.59
JP,2013-11,3.131413221524326,0.07,0.605
JP,2013-12,2.0696205366533604,0.07,0.688
JP,2014-01,0.5437614255793477,0.07,0.614
JP,2014-02,2.8488719537353546,0.08,0.586
JP,2014-03,1.2305527782352499,0.07,0.605
JP,2014-04,15.041848624198195,0.06,0.61
JP,2014-05,4.331552122654259,0.07,0.566
JP,2014-06,4.61952310637237,0.07,0.536
JP,2014-07,2.4470991506465367,0.07,0.527
JP,2014-08,0.8502165949003881,0.07,0.488
JP,2014-09,0.6731310143319291,0.07,0.497
JP,2014-10,-4.846413820756368,0.06,0.465
JP,2014-11,-1.234342918689535,0.06,0.42
JP,2014-12,1.220438603406393,0.07,0.33
JP,2015-01,1.8261530008764737,0.07,0.275
JP,2015-02,-0.7278481624840794,0.08,0.33
JP,2015-03,2.333260507359114,0.07,0.4
JP,2015-04,-0.30183408480439766,0.06,0.34
JP,2015-05,0.4071852670687548,0.07,0.39
JP,2015-06,1.9390190006877361,0.07,0.455
JP,2015-07,0.37617569811452256,0.07,0.41
JP,2015-08,0.15346523836790027,0.08,0.38
JP,2015-09,-0.5861045858683411,0.07,0.35
JP,2015-10,-2.383438848742969,0.08,0.3
JP,2015-11,-2.837811004961921,0.08,0.3
JP,2015-12,1.2390795435429425,0.07,0.27
JP,2016-01,-1.264186954679758,0.07,0.095
JP,2016-02,2.391896244870395,0.03,-0.065
JP,2016-03,0.022883849117505406,-0.003,-0.05
JP,2016-04,-1.6363842466201817,-0.036,-0.085
JP,2016-05,-0.7202100112142062,-0.059,-0.12
JP,2016-06,1.268649701909652,-0.055,-0.23
JP,2016-07,-0.22803351176818865,-0.043,-0.195
JP,2016-08,-1.0027678008057705,-0.043,-0.07
JP,2016-09,-0.7014522236946874,-0.052,-0.085
JP,2016-10,4.570711458613985,-0.037,-0.05
JP,2016-11,1.5616733620415602,-0.049,0.02
JP,2016-12,-1.5559023596509292,-0.044,0.04
JP,2017-01,1.304921584600649,-0.045,0.085
JP,2017-02,-0.45049012652391696,-0.038,0.05
JP,2017-03,-0.8742593255600895,-0.042,0.065
JP,2017-04,2.6224988726209375,-0.054,0.015
JP,2017-05,0.06872116388478844,-0.053,0.04
JP,2017-06,0.9074082489796353,-0.056,0.075
JP,2017-07,-0.4304995390867816,-0.054,0.075
JP,2017-08,0.46551141839401566,-0.049,0.01
JP,2017-09,1.82506188266629,-0.058,0.06
JP,2017-10,-3.173415043855954,-0.037,0.065
JP,2017-11,4.579077081770322,-0.048,0.035
JP,2017-12,4.786313800192943,-0.042,0.045
JP,2018-01,4.186935983331352,-0.04,0.08
JP,2018-02,0.9793169040005267,-0.042,0.045
JP,2018-03,-3.9306290355835216,-0.062,0.045
JP,2018-04,-2.685964235663718,-0.063,0.05
JP,2018-05,2.0037501650726597,-0.061,0.03
JP,2018-06,0.9573853116588538,-0.071,0.03
JP,2018-07,1.2789158225864128,-0.07,0.06
JP,2018-08,4.850907097391399,-0.059,0.11
JP,2018-09,-0.06449930581844399,-0.058,0.125
JP,2018-10,0.35489516501989726,-0.06,0.13
JP,2018-11,-2.1656926065730886,-0.071,0.085
JP,2018-12,-2.637834812037454,-0.068,-0.01
JP,2019-01,2.2778108462457425,-0.064,0.0
JP,2019-02,1.4632390841608611,-0.055,-0.015
JP,2019-03,-0.3033696014504983,-0.041,-0.095
JP,2019-04,2.918619837230807,-0.067,-0.045
JP,2019-05,0.31096894861910584,-0.049,-0.095
JP,2019-06,0.034338480599771515,-0.062,-0.165
JP,2019-07,0.09067724999134441,-0.071,-0.16
JP,2019-08,-0.4130070367015293,-0.045,-0.28
JP,2019-09,1.230235842366767,-0.059,-0.215
JP,2019-10,-0.1985721546063246,-0.021,-0.15
JP,2019-11,0.6840750704583343,-0.043,-0.08
JP,2019-12,1.183429914445,-0.038,-0.025
JP,2020-01,2.1410868076621625,-0.032,-0.065
JP,2020-02,-0.5336579516487916,-0.016,-0.155
JP,2020-03,-0.34895173481430675,-0.047,0.005
JP,2020-04,-1.7746253359373299,-0.036,-0.04
JP,2020-05,-0.46838205721719817,-0.047,0.0
JP,2020-06,0.4375854657951095,-0.048,0.03
JP,2020-07,0.3168352005001651,-0.028,0.01
JP,2020-08,-1.4422092824229793,-0.035,0.045
JP,2020-09,-1.4521324838856486,-0.054,0.015
JP,2020-10,-6.393814511907436,-0.02,0.04
JP,2020-11,-3.6493051665694054,-0.032,0.03
JP,2020-12,-1.5057578111417058,-0.026,0.02
JP,2021-01,6.338390384368253,-0.017,0.055
JP,2021-02,5.227963949388581,-0.016,0.15
JP,2021-03,0.1263661825205986,-0.017,0.12
JP,2021-04,-10.848708941893648,-0.012,0.09
JP,2021-05,4.600362877241082,-0.017,0.08
JP,2021-06,4.210928227133692,-0.029,0.05
JP,2021-07,0.6400477228922341,-0.036,0.015
JP,2021-08,-2.106779002710013,-0.034,0.02
JP,2021-09,5.69170080977166,-0.022,0.065
JP,2021-10,-7.746592881821357,-0.027,0.095
JP,2021-11,2.639222452798151,-0.039,0.05
JP,2021-12,0.9045707905471545,-0.026,0.07
JP,2022-01,1.0675861711973766,-0.02,0.17
JP,2022-02,12.895859534460286,-0.018,0.18
JP,2022-03,3.3309940896913304,-0.008,0.21
JP,2022-04,2.637281514283174,-0.012,0.215
JP,2022-05,4.253721086422857,-0.018,0.235
JP,2022-06,2.6844425821693108,-0.038,0.225
JP,2022-07,3.915454754661596,-0.012,0.18
JP,2022-08,2.9692713528856274,-0.018,0.22
JP,2022-09,5.767738284334811,-0.049,0.24
JP,2022-10,3.3798171941636923,-0.05,0.245
JP,2022-11,1.4475098883057314,-0.067,0.25
JP,2022-12,2.899343863960979,-0.07,0.41
JP,2023-01,4.364648275528538,-0.02,0.49
JP,2023-02,0.9958275666647864,-0.019,0.5
JP,2023-03,3.541030536470302,-0.017,0.32
JP,2023-04,5.729926579651234,-0.015,0.385
JP,2023-05,0.34293095901425374,-0.051,0.43
JP,2023-06,3.518039967415376,-0.066,0.395
JP,2023-07,3.7006769301122233,-0.046,0.595
JP,2023-08,0.8753976218365267,-0.064,0.64
JP,2023-09,4.8810976910900195,-0.054,0.765
JP,2023-10,7.955823947799345,-0.02,0.95
JP,2023-11,-3.660492733746068,-0.015,0.66
JP,2023-12,-1.7598305301483208,-0.012,0.62
JP,2024-01,-2.212872298588664,-0.014,0.73
JP,2024-02,9.803480045189872,-0.006,0.71
JP,2024-03,2.7000543245524256,0.022,0.725
JP,2024-04,3.2468121984319254,0.077,0.87
JP,2024-05,4.4695194187251985,0.077,1.07
JP,2024-06,3.1461879252344005,0.077,1.05
JP,2024-07,2.45034321187525,0.078,1.045
JP,2024-08,4.4654286121474485,0.227,0.89
JP,2024-09,-0.3202188054174826,0.227,0.855
JP,2024-10,6.1625498932542655,0.227,0.935
JP,2024-11,3.3498186193128276,0.227,1.05
JP,2024-12,5.374754051721098,0.227,1.09
JP,2025-01,1.7231121539900585,0.293,1.245
JP,2025-02,5.73611939106371,0.478,1.37
JP,2025-03,3.035675471786803,0.477,1.485
JP,2025-04,2.1116282981605394,0.477,1.31
