Country,Time,LogDiff-HICP (SA),AR(1)detrend-Call Money/Interbank Immediate (%),AR(1)detrend-10-Year Gov Bond Yields (%)
JP,1950-12,,,
JP,1951-01,,,
JP,1951-02,,,
JP,1951-03,,,
JP,1951-04,,,
JP,1951-05,,,
JP,1951-06,,,
JP,1951-07,,,
JP,1951-08,,,
JP,1951-09,,,
JP,1951-10,,,
JP,1951-11,,,
JP,1951-12,,,
JP,1952-01,,,
JP,1952-02,,,
JP,1952-03,,,
JP,1952-04,,,
JP,1952-05,,,
JP,1952-06,,,
JP,1952-07,,,
JP,1952-08,,,
JP,1952-09,,,
JP,1952-10,,,
JP,1952-11,,,
JP,1952-12,,,
JP,1953-01,,,
JP,1953-02,,,
JP,1953-03,,,
JP,1953-04,,,
JP,1953-05,,,
JP,1953-06,,,
JP,1953-07,,,
JP,1953-08,,,
JP,1953-09,,,
JP,1953-10,,,
JP,1953-11,,,
JP,1953-12,,,
JP,1954-01,,,
JP,1954-02,,,
JP,1954-03,,,
JP,1954-04,,,
JP,1954-05,,,
JP,1954-06,,,
JP,1954-07,,,
JP,1954-08,,,
JP,1954-09,,,
JP,1954-10,,,
JP,1954-11,,,
JP,1954-12,,,
JP,1955-01,,,
JP,1955-02,,,
JP,1955-03,,,
JP,1955-04,,,
JP,1955-05,,,
JP,1955-06,,,
JP,1955-07,,,
JP,1955-08,,,
JP,1955-09,,,
JP,1955-10,,,
JP,1955-11,,,
JP,1955-12,,,
JP,1956-01,,,
JP,1956-02,,,
JP,1956-03,,,
JP,1956-04,,,
JP,1956-05,,,
JP,1956-06,,,
JP,1956-07,,,
JP,1956-08,,,
JP,1956-09,,,
JP,1956-10,,,
JP,1956-11,,,
JP,1956-12,,,
JP,1957-01,,,
JP,1957-02,,,
JP,1957-03,,,
JP,1957-04,,,
JP,1957-05,,,
JP,1957-06,,,
JP,1957-07,,,
JP,1957-08,,,
JP,1957-09,,,
JP,1957-10,,,
JP,1957-11,,,
JP,1957-12,,,
JP,1958-01,,,
JP,1958-02,,,
JP,1958-03,,,
JP,1958-04,,,
JP,1958-05,,,
JP,1958-06,,,
JP,1958-07,,,
JP,1958-08,,,
JP,1958-09,,,
JP,1958-10,,,
JP,1958-11,,,
JP,1958-12,,,
JP,1959-01,,,
JP,1959-02,,,
JP,1959-03,,,
JP,1959-04,,,
JP,1959-05,,,
JP,1959-06,,,
JP,1959-07,,,
JP,1959-08,,,
JP,1959-09,,,
JP,1959-10,,,
JP,1959-11,,,
JP,1959-12,,,
JP,1960-01,,,
JP,1960-02,,,
JP,1960-03,,,
JP,1960-04,,,
JP,1960-05,,,
JP,1960-06,,,
JP,1960-07,,,
JP,1960-08,,,
JP,1960-09,,,
JP,1960-10,,,
JP,1960-11,,,
JP,1960-12,,,
JP,1961-01,,,
JP,1961-02,,,
JP,1961-03,,,
JP,1961-04,,,
JP,1961-05,,,
JP,1961-06,,,
JP,1961-07,,,
JP,1961-08,,,
JP,1961-09,,,
JP,1961-10,,,
JP,1961-11,,,
JP,1961-12,,,
JP,1962-01,,,
JP,1962-02,,,
JP,1962-03,,,
JP,1962-04,,,
JP,1962-05,,,
JP,1962-06,,,
JP,1962-07,,,
JP,1962-08,,,
JP,1962-09,,,
JP,1962-10,,,
JP,1962-11,,,
JP,1962-12,,,
JP,1963-01,,,
JP,1963-02,,,
JP,1963-03,,,
JP,1963-04,,,
JP,1963-05,,,
JP,1963-06,,,
JP,1963-07,,,
JP,1963-08,,,
JP,1963-09,,,
JP,1963-10,,,
JP,1963-11,,,
JP,1963-12,,,
JP,1964-01,,,
JP,1964-02,,,
JP,1964-03,,,
JP,1964-04,,,
JP,1964-05,,,
JP,1964-06,,,
JP,1964-07,,,
JP,1964-08,,,
JP,1964-09,,,
JP,1964-10,,,
JP,1964-11,,,
JP,1964-12,,,
JP,1965-01,,,
JP,1965-02,,,
JP,1965-03,,,
JP,1965-04,,,
JP,1965-05,,,
JP,1965-06,,,
JP,1965-07,,,
JP,1965-08,,,
JP,1965-09,,,
JP,1965-10,,,
JP,1965-11,,,
JP,1965-12,,,
JP,1966-01,,,
JP,1966-02,,,
JP,1966-03,,,
JP,1966-04,,,
JP,1966-05,,,
JP,1966-06,,,
JP,1966-07,,,
JP,1966-08,,,
JP,1966-09,,,
JP,1966-10,,,
JP,1966-11,,,
JP,1966-12,,,
JP,1967-01,,,
JP,1967-02,,,
JP,1967-03,,,
JP,1967-04,,,
JP,1967-05,,,
JP,1967-06,,,
JP,1967-07,,,
JP,1967-08,,,
JP,1967-09,,,
JP,1967-10,,,
JP,1967-11,,,
JP,1967-12,,,
JP,1968-01,,,
JP,1968-02,,,
JP,1968-03,,,
JP,1968-04,,,
JP,1968-05,,,
JP,1968-06,,,
JP,1968-07,,,
JP,1968-08,,,
JP,1968-09,,,
JP,1968-10,,,
JP,1968-11,,,
JP,1968-12,,,
JP,1969-01,,,
JP,1969-02,,,
JP,1969-03,,,
JP,1969-04,,,
JP,1969-05,,,
JP,1969-06,,,
JP,1969-07,,,
JP,1969-08,,,
JP,1969-09,,,
JP,1969-10,,,
JP,1969-11,,,
JP,1969-12,,,
JP,1970-01,,,
JP,1970-02,5.937578906327268,,
JP,1970-03,11.013942294327705,,
JP,1970-04,5.742227855143867,,
JP,1970-05,1.9085464579122302,,
JP,1970-06,4.057836379711155,,
JP,1970-07,5.728616892525551,,
JP,1970-08,2.679920309195616,,
JP,1970-09,13.223121968482943,,
JP,1970-10,3.1256770579865645,,
JP,1970-11,6.933229557881226,,
JP,1970-12,7.413406935174294,,
JP,1971-01,9.98358713226093,,
JP,1971-02,4.215407751281575,,
JP,1971-03,0.5135238232837125,,
JP,1971-04,7.12288575519775,,
JP,1971-05,8.910193154031987,,
JP,1971-06,7.838994228454155,,
JP,1971-07,6.197427480999096,,
JP,1971-08,4.675873746604253,,
JP,1971-09,24.835502787985142,,
JP,1971-10,-18.91902751370136,,
JP,1971-11,4.292580256351641,,
JP,1971-12,6.727687995759268,,
JP,1972-01,-5.091494878559644,,
JP,1972-02,9.22841716237155,,
JP,1972-03,6.122866977844055,,
JP,1972-04,4.6353658408049725,,
JP,1972-05,8.576601426589292,,
JP,1972-06,4.586102876556808,,
JP,1972-07,6.672049327702467,,
JP,1972-08,15.315832004939622,,
JP,1972-09,2.44847549951821,,
JP,1972-10,-20.979154594562566,,
JP,1972-11,18.978224342941985,,
JP,1972-12,21.22250190530366,,
JP,1973-01,3.162723395560718,,
JP,1973-02,7.304747027967373,,
JP,1973-03,26.389577920925333,,
JP,1973-04,12.057163538314342,,
JP,1973-05,24.247818043650327,,
JP,1973-06,8.393691493634314,,
JP,1973-07,16.137136152509335,,
JP,1973-08,16.23229314929553,,
JP,1973-09,26.046595797424033,,
JP,1973-10,-23.983093010595802,,
JP,1973-11,36.071734693684654,,
JP,1973-12,50.65487606056287,,
JP,1974-01,39.84798724466447,,
JP,1974-02,34.66139300215101,,
JP,1974-03,5.5339804418462535,,
JP,1974-04,18.203955651268267,,
JP,1974-05,10.254550008257901,,
JP,1974-06,14.08552976364863,,
JP,1974-07,28.07252356763783,,
JP,1974-08,22.11905488541177,,
JP,1974-09,4.766803527425445,,
JP,1974-10,-1.1751095531309375,,
JP,1974-11,41.43341709248567,,
JP,1974-12,12.119755132564336,,
JP,1975-01,0.8348006449251599,,
JP,1975-02,-1.6817033658854896,,
JP,1975-03,9.902758578734883,,
JP,1975-04,8.053070372052318,,
JP,1975-05,11.978583444483526,,
JP,1975-06,7.012826747921963,,
JP,1975-07,8.993676590958621,,
JP,1975-08,11.51925120077717,,
JP,1975-09,7.475966160005676,,
JP,1975-10,3.423749847846125,,
JP,1975-11,14.722554225442863,,
JP,1975-12,9.23746179621503,,
JP,1976-01,12.04815917014912,,
JP,1976-02,4.274394871340448,,
JP,1976-03,3.9531325246088045,,
JP,1976-04,14.89835672108768,,
JP,1976-05,8.07608582863395,,
JP,1976-06,9.187781488594737,,
JP,1976-07,11.386034628219477,,
JP,1976-08,2.961611572191103,,
JP,1976-09,13.258028051352966,,
JP,1976-10,1.0312441497784874,,
JP,1976-11,14.907521953340819,,
JP,1976-12,21.746321392397405,,
JP,1977-01,3.8541253993127356,,
JP,1977-02,5.3464343982774665,,
JP,1977-03,2.7129619867810817,,
JP,1977-04,7.760099929666353,,
JP,1977-05,12.826429748610124,,
JP,1977-06,3.3817835418339826,,
JP,1977-07,-1.1875251678720389,,
JP,1977-08,6.834999420411236,,
JP,1977-09,5.177749656902364,,
JP,1977-10,7.5233600115545585,,
JP,1977-11,0.6329832424729176,,
JP,1977-12,5.006571523504277,,
JP,1978-01,1.968901201397344,,
JP,1978-02,2.7989826586903632,,
JP,1978-03,5.648069453020099,,
JP,1978-04,1.284078231399377,,
JP,1978-05,6.6579556040146315,,
JP,1978-06,0.6952435373030141,,
JP,1978-07,9.119928764951268,,
JP,1978-08,5.2903956061960855,,
JP,1978-09,-0.1476240327527023,,
JP,1978-10,2.7836750379034214,,
JP,1978-11,1.508511093085474,,
JP,1978-12,6.518425826268981,,
JP,1979-01,2.5239106747008577,,
JP,1979-02,-9.498364629428124,,
JP,1979-03,7.89219047949139,,
JP,1979-04,3.152481823140718,,
JP,1979-05,7.427200943741141,,
JP,1979-06,7.194136286106101,,
JP,1979-07,17.843434667877744,,
JP,1979-08,-10.992249358520567,,
JP,1979-09,3.1130556348319516,,
JP,1979-10,15.048225842547325,,
JP,1979-11,4.212636282266757,,
JP,1979-12,16.98817193413298,,
JP,1980-01,10.611245998650887,,
JP,1980-02,6.272709162923107,,
JP,1980-03,5.9972041910427265,,
JP,1980-04,11.568105756530045,,
JP,1980-05,5.355635421544491,,
JP,1980-06,8.661159788711714,,
JP,1980-07,10.67814733454604,,
JP,1980-08,-1.5936577568488985,,
JP,1980-09,6.538848258247043,,
JP,1980-10,3.8373575109101665,,
JP,1980-11,7.806639869142984,,
JP,1980-12,3.9403981899639007,,
JP,1981-01,12.983255058948018,,
JP,1981-02,-2.4668757674440656,,
JP,1981-03,3.352993634053547,,
JP,1981-04,0.6062505687864927,,
JP,1981-05,6.096908812660828,,
JP,1981-06,4.036742119352965,,
JP,1981-07,7.07807742217561,,
JP,1981-08,-1.7044999169883113,,
JP,1981-09,3.778297520609186,,
JP,1981-10,2.9582105211417797,,
JP,1981-11,2.9208684385604755,,
JP,1981-12,7.932953874384552,,
JP,1982-01,-0.05433988005378865,,
JP,1982-02,0.6222169096119501,,
JP,1982-03,0.2724961091992384,,
JP,1982-04,3.288935999052356,,
JP,1982-05,-1.6010148982612549,,
JP,1982-06,4.982985311366761,,
JP,1982-07,-0.16190195784453465,,
JP,1982-08,13.871820448231631,,
JP,1982-09,4.9997815162672765,,
JP,1982-10,-1.1894956027294512,,
JP,1982-11,-4.885361863645343,,
JP,1982-12,2.53821145558355,,
JP,1983-01,1.0132615957321178,,
JP,1983-02,-0.304374754095349,,
JP,1983-03,3.400896472127357,,
JP,1983-04,1.4960102177404622,,
JP,1983-05,6.110574419858139,,
JP,1983-06,-1.0124843459550448,,
JP,1983-07,0.769615136191959,,
JP,1983-08,2.994213450357819,,
JP,1983-09,0.9832894894888256,,
JP,1983-10,4.1873404964679395,,
JP,1983-11,1.1739966844473315,,
JP,1983-12,-1.9524876246372003,,
JP,1984-01,4.569052234015203,,
JP,1984-02,11.658854176168632,,
JP,1984-03,-2.1603682266068347,,
JP,1984-04,-1.3880364689047298,,
JP,1984-05,3.907738380695136,,
JP,1984-06,-2.1689894446502933,,
JP,1984-07,5.948452277966609,,
JP,1984-08,-4.074119023558254,,
JP,1984-09,9.23398775048021,,
JP,1984-10,0.13123039936644432,,
JP,1984-11,2.345006900736024,,
JP,1984-12,4.462734023723058,,
JP,1985-01,4.808394700410545,,
JP,1985-02,-1.3868517882993814,,
JP,1985-03,-0.33469689048750695,,
JP,1985-04,3.603705531650192,,
JP,1985-05,-1.9757338703229266,,
JP,1985-06,5.766054512303143,,
JP,1985-07,5.197059622393496,,
JP,1985-08,2.1410641518020412,-0.1144099156306373,
JP,1985-09,-6.76563333506941,0.3028837049055646,
JP,1985-10,6.064629109322794,0.21815959085567638,
JP,1985-11,-2.1829598185373555,0.8152135741596753,
JP,1985-12,2.4403971494695753,0.8870219054623991,
JP,1986-01,7.509496060752241,-1.1271250095099878,
JP,1986-02,0.7316522881033904,-0.9599802798717025,
JP,1986-03,-5.688228668656237,-0.21896263596352483,
JP,1986-04,-2.5225774052710648,-0.7399115124094804,
JP,1986-05,0.8030460337398182,-0.5250743393455108,
JP,1986-06,-1.9555953316654495,0.16290418447709154,
JP,1986-07,0.746688272024798,0.14534379082230053,
JP,1986-08,-0.11522911025885207,0.08712870374334081,
JP,1986-09,-1.2565906655854775,0.12162209078436703,
JP,1986-10,-2.5583577473767605,-0.181100917563632,
JP,1986-11,1.64524894847915,-0.5926472584327227,
JP,1986-12,-1.1408884288606203,0.44399898694113427,
JP,1987-01,0.02303263793770327,0.05261055912356838,
JP,1987-02,1.936210559181717,-0.0162613613747018,
JP,1987-03,-0.15642387144083614,-0.24770714457552634,
JP,1987-04,3.4988509589052086,-0.24297412030229637,
JP,1987-05,-1.280127426424471,-0.38698204638865885,
JP,1987-06,1.6979698391583753,0.04053152977205077,
JP,1987-07,-0.0834470015583122,0.016529668611037884,
JP,1987-08,1.4061300471489346,0.048827371346670034,
JP,1987-09,3.903868204904626,0.2279945400469794,
JP,1987-10,-3.019481800271606,0.016350425033626603,
JP,1987-11,1.0909983823943037,0.05723232575281134,
JP,1987-12,2.3270000385043232,0.4613552173532236,
JP,1988-01,-0.19858372110448386,-0.2238627150237269,
JP,1988-02,-0.8807900160626048,-0.08210929420531254,
JP,1988-03,0.6505343320263535,0.21934092143770556,
JP,1988-04,-2.7191195786564037,-0.24609384724894934,
JP,1988-05,-1.7717898838700563,8.741475869822324e-05,
JP,1988-06,0.6451468900991131,0.15963541418061933,
JP,1988-07,5.185859094213896,0.3020124463542553,
JP,1988-08,4.08840304575584,0.14886464954051482,
JP,1988-09,1.617606074928446,0.13962441411841153,
JP,1988-10,1.8976735909241427,0.12129934681853705,
JP,1988-11,1.9338801970672392,-0.19198540401595832,
JP,1988-12,1.359727494768137,0.45341835401038155,
JP,1989-01,1.0939578168432718,-0.2311443904652517,
JP,1989-02,-4.039860612085278,0.12090045589255016,0.1197844511924977
JP,1989-03,3.024809105522408,0.11106179613819567,0.2794136675111334
JP,1989-04,13.430279995219863,0.20275539360830397,0.10210719653895062
JP,1989-05,3.464929725327437,0.29277640667727933,-0.018397462954888866
JP,1989-06,4.234382889124433,0.5029846253977688,0.07928792888579217
JP,1989-07,3.8440746941432735,0.13097349759325194,-0.1563706877923936
JP,1989-08,-0.465959231565094,0.20050639826145567,-0.12960903905779375
JP,1989-09,4.003472852412671,0.09689158143057153,0.23934003581427188
JP,1989-10,1.9894253901181713,0.6241742437862783,0.08776581321713728
JP,1989-11,-7.022573094166162,0.19392872213427736,0.24316744065456586
JP,1989-12,7.735047068003809,0.34884495455841424,0.17860660563867814
JP,1990-01,7.910391306939246,0.18761973645014152,0.9596039804416234
JP,1990-02,1.2064942658700062,0.1185531330406917,0.36582251193111937
JP,1990-03,1.619097888262644,0.23044293621329537,0.16002476904634566
JP,1990-04,3.7703556031409846,0.4035589870552263,0.046834717711822904
JP,1990-05,2.2245149767648797,0.15732279166741314,-0.35811842575380926
JP,1990-06,1.4806554999200472,0.16734478558635946,-0.049782554422076686
JP,1990-07,3.1544443059697613,0.22214346086932935,0.38763508579365435
JP,1990-08,4.4962958237917405,0.08323058074536949,0.8869846063026028
JP,1990-09,4.110823166313793,0.2837413454705926,0.45666094075157293
JP,1990-10,5.892272951931687,0.11380839124591446,-0.3845812175114274
JP,1990-11,3.2609946536538814,0.3317669347344152,-0.4754729350609024
JP,1990-12,4.466033461647001,0.22162489227462068,-0.5849537061852716
JP,1991-01,10.384081765822728,-0.10564154836824358,0.01485598088423945
JP,1991-02,-3.778307253363522,0.13409959283965112,-0.08629128250948437
JP,1991-03,3.9514784739747455,0.2269167584512619,0.31788538124378984
JP,1991-04,-0.8353488920405994,0.025671319882649257,0.08677303019969695
JP,1991-05,4.63262885007012,-0.1310887799762419,0.03510102594026332
JP,1991-06,0.09101606860717482,0.07602044787424411,0.13608094456839215
JP,1991-07,4.997322504240742,-0.5118339321732455,-0.02626306395047795
JP,1991-08,1.7127453007518056,0.08715204487946426,-0.21769816034102352
JP,1991-09,-1.8701059771899509,-0.37147018040942203,-0.2964117707407121
JP,1991-10,6.875583292367082,-0.13143834316477765,-0.1616408030184333
JP,1991-11,5.179768561231413,-0.41678010523205256,0.07504721401930503
JP,1991-12,-1.0484459873286056,-0.018881773702950966,-0.17467164677449531
JP,1992-01,0.260587334236817,-0.7294013156952728,-0.23806395522424406
JP,1992-02,-0.7173702915611813,0.20353492678818963,0.1591287213073347
JP,1992-03,3.650004324014944,0.019284434719700094,-0.01600777970219802
JP,1992-04,5.537157283838923,-0.8385592490076164,0.2096776121384849
JP,1992-05,-1.0042754791069086,0.019664536051862136,0.06087580066014198
JP,1992-06,4.579932721123825,0.048557387130638396,-0.06693007941176798
JP,1992-07,-3.2672983805639433,-0.18073799093894305,-0.20059276468352216
JP,1992-08,1.30419394585779,-0.3731909218992211,-0.2661457241082408
JP,1992-09,1.9869754004147921,0.14309087221682049,-0.06312708613288187
JP,1992-10,-4.176148641182209,-0.11622498315779328,0.021263778920354248
JP,1992-11,3.8606657533630795,-0.09293496626909947,-0.11977638382338807
JP,1992-12,1.9334215804505561,-0.01669068752569869,0.0062396289549147
JP,1993-01,0.9504205099538865,0.03849656695008541,-0.09889424685756065
JP,1993-02,2.1095349508794214,-0.5895936785032734,-0.2887309706855339
JP,1993-03,0.338140894113792,-0.005897987425558249,-0.06783282094140297
JP,1993-04,1.60853692472962,-0.034994669271312784,0.29755804411183284
JP,1993-05,-0.39963318169462525,0.05578904041248878,0.37439883653337347
JP,1993-06,3.45812214307486,0.0356821617393388,-0.08025833674830096
JP,1993-07,9.915165260822434,0.07654611832169556,-0.2929745723450461
JP,1993-08,0.453593477946157,-0.10506059758487085,-0.08610989155403459
JP,1993-09,-3.826133855700675,-0.2441010634985683,-0.3678462085226508
JP,1993-10,-3.274186437085902,-0.32490867263782297,-0.0644634806565505
JP,1993-11,-0.701354795745246,0.009680429595593676,-0.14903245285957256
JP,1993-12,0.7602022467352754,-0.031273531038926716,-0.34716370347499215
JP,1994-01,2.3707319639751034,-0.08907723502706189,0.2173863691567024
JP,1994-02,1.3170036484012826,-0.07040799357488536,0.46173182107208355
JP,1994-03,5.123092492065595,0.02982417498371115,0.43270386410904393
JP,1994-04,-4.165758811171472,-0.05496373769927132,-0.3365382941539563
JP,1994-05,0.5670651478155264,-0.0651275015063959,-0.08794805877851886
JP,1994-06,-2.213303337119399,-0.009250608069787614,0.31432231804348776
JP,1994-07,0.6989786503549311,0.03782685278291664,0.27529029248688097
JP,1994-08,2.953559732665312,0.06721778384515442,0.27098382151469913
JP,1994-09,-2.045478092351516,0.07767181645515642,-0.11036281220122479
JP,1994-10,4.540448057153412,0.0679694334153127,0.06672683227393872
JP,1994-11,1.9859172604103748,0.049622301666207846,0.059007971480138366
JP,1994-12,-2.158526860581844,0.046139228965321966,-0.13176443963865303
JP,1995-01,0.8135830048701109,-0.022754865588904938,0.068184635233413
JP,1995-02,-2.2604490245075937,-0.012773737699271148,-0.06552083797914143
JP,1995-03,-2.1985938737024924,-0.008506613572761612,-0.37812327913528065
JP,1995-04,-2.4492444862282525,-0.6443917309437937,-0.5468141829660436
JP,1995-05,0.697411031702444,-0.1977434545014789,-0.14161625604035333
JP,1995-06,2.2885623644089748,-0.021914547650261795,-0.3456805687495357
JP,1995-07,-0.9813890918159984,-0.32045865127228035,-0.07710372095534623
JP,1995-08,-0.8745512296748359,-0.05573333880247344,0.2952871440978897
JP,1995-09,1.9212703914195828,-0.29958335192242835,-0.16982520694620318
JP,1995-10,-4.537751875799501,-0.10073693800120437,-0.09106355821160328
JP,1995-11,2.3783118395225955,-0.0009654271680730186,0.13623359377289956
JP,1995-12,0.5753413624614012,0.0037032578627274604,-0.05094306998037501
JP,1996-01,-0.11362457052577213,0.012411198429123027,0.15062183362907877
JP,1996-02,-1.0124561431602785,-0.0031183380658396653,0.16553888294453722
JP,1996-03,0.8044674637908145,0.002632465735823264,0.04354964532872918
JP,1996-04,1.7203913845062146,0.03532167360891908,0.017737071466195076
JP,1996-05,-0.33006991377426687,-0.011777074329570925,0.10275045904744218
JP,1996-06,0.4077740605243463,0.008150374848374109,-0.11966718116828812
JP,1996-07,2.6104355041354665,0.01591474322110581,0.05742246330687717
JP,1996-08,-1.9941933745851514,-0.032746515981267266,-0.06929639748692384
JP,1996-09,-0.6152686391164508,0.02881677834172852,-0.265865369689946
JP,1996-10,0.9346485081181299,0.012324719389856187,-0.11474632485522962
JP,1996-11,3.4263517043534364,0.00727385219877158,-0.0286031300550742
JP,1996-12,2.5277703823828546,0.014290485900294969,-0.1498775754706494
JP,1997-01,-0.35360539321693807,0.0035753375571498935,0.04603803044829746
JP,1997-02,-1.021207181613093,0.01640045039428656,-0.03772768687987016
JP,1997-03,-1.360336695911002,0.020182351595202985,-0.04805568262043591
JP,1997-04,18.171876063824755,-0.008245058024570096,-0.13145061626723864
JP,1997-05,-0.5363669822742168,-0.004549913733588706,0.3635988654641835
JP,1997-06,4.515991934899688,0.014886917758794638,-0.04003153265499648
JP,1997-07,-1.114846029775407,0.002466094178045719,-0.16737960976743338
JP,1997-08,-0.2533339134672019,-0.0025486900372240218,-0.14057779828909078
JP,1997-09,3.7692015574510407,0.018595024662205417,-0.1345885606732824
JP,1997-10,0.45882217461965524,-0.012534860233710088,-0.20755246652310766
JP,1997-11,-0.7097898374919254,0.016425436452579933,-0.04599832529784531
JP,1997-12,-0.349976864740853,-0.09141216333545799,0.004646903799093938
JP,1998-01,-0.6419270876381944,0.04557259917379752,0.015633516217846255
JP,1998-02,0.7313753571718706,0.0033633405495030466,0.05869376033346052
JP,1998-03,1.754272564776116,0.0021601999252995885,-0.13795816255410265
JP,1998-04,-2.557487843198203,0.017327162248689743,0.018071237805448392
JP,1998-05,1.0329467780930912,-0.010429542464850339,-0.2058484367070661
JP,1998-06,-0.4278798196629907,0.013812045359389513,-0.11026752031930864
JP,1998-07,-3.399241120465746,-0.018683685163308816,0.14696269375895588
JP,1998-08,-4.032638870306826,0.018719704484685462,-0.17608009418184278
JP,1998-09,5.91123950885617,-0.10076419227868172,-0.395291670284748
JP,1998-10,4.313054135180749,-0.08205278439314412,-0.22296249274363844
JP,1998-11,6.948695512609859,-0.03058844940118549,0.0975380981566335
JP,1998-12,-2.904246622253126,0.05236985886351686,0.5111940896377646
JP,1999-01,-5.887456325424978,-0.022279538214379696,0.4256146166465191
JP,1999-02,-2.188405296515228,-0.04574319811044686,0.21343939628975672
JP,1999-03,-1.8349930886977006,-0.13262022478672283,-0.2931749890511195
JP,1999-04,2.054951077868594,-0.007816409548360014,-0.24718982002887935
JP,1999-05,-2.1876558829312387,0.00015474670641939248,-0.22488334905669682
JP,1999-06,-0.22567031776397073,0.0015728536098302097,0.3005837728904559
JP,1999-07,-0.6634325586944101,0.0015728536098302097,0.07557852249634434
JP,1999-08,-0.6152335000120246,0.0015728536098302097,0.1800537816306329
JP,1999-09,1.2507631872423985,0.004072853609830212,-0.11277480501020443
JP,1999-10,-1.309486240418778,-0.006406354263265628,-0.06157136609443503
JP,1999-11,-0.4782249916996051,0.004527110930641048,0.12998014993377138
JP,1999-12,-2.310949189504541,-0.0016579385170739543,-0.04418312623825549
JP,2000-01,-1.1817196518776996,-0.0022346356080189013,-0.0705178157694446
JP,2000-02,-0.07178054961514135,0.015464093033117236,0.10997345614314757
JP,2000-03,0.005893004674106805,-0.011529720561742295,0.028676304158645083
JP,2000-04,-1.3033555838134703,0.00014099601924941543,-0.07316973865700782
JP,2000-05,-0.800256967364632,0.002489685102213552,-0.029698548116286805
JP,2000-06,-0.19982693035096588,0.001408001952975215,-0.035932830788119485
JP,2000-07,0.106051111861305,0.001587253436406668,0.029792723796305598
JP,2000-08,-0.8482399855804346,0.1357180019529752,0.06596006856189995
JP,2000-09,-2.4897756132236992,0.09689428966220603,0.1313683897899509
JP,2000-10,-2.0601083711714097,0.0015184023520158907,-0.054788192591451956
JP,2000-11,1.3961072363105842,0.003262766672583961,-0.04519651381950296
JP,2000-12,1.7759274497461064,-0.002688231349507436,-0.13453789714131603
JP,2001-01,0.7865335559259279,0.010851285366369257,-0.11147502782864627
