Country,Time,LogDiff-HICP (SA),AR(1)detrend-Call Money/Interbank Immediate (%),AR(1)detrend-10-Year Gov Bond Yields (%)
JP,2001-02,0.32336467003908353,0.0028638280840969643,-0.08925150754100519
JP,2001-03,-3.9377631562889093,-0.13836057984680672,-0.2428740300690173
JP,2001-04,-2.243093942389507,-0.08445949344227285,0.1474792974375314
JP,2001-05,-1.3024090229944107,5.968510221355042e-05,-0.06254340913139589
JP,2001-06,-0.733428234656941,0.0005277920056243682,-0.09597850552194198
JP,2001-07,-0.34354505849272243,-0.0032901090025992154,0.15436550299692708
JP,2001-08,-0.5261048142756408,-0.0014296972122247436,0.04038965296236641
JP,2001-09,-1.7235078938714565,-0.0035434834054031096,0.005644017006070312
JP,2001-10,-0.4418808415088904,-0.0005446518166733563,0.019664098377941475
JP,2001-11,-2.4987585167817628,0.0006394629983718619,-0.03222210718145413
JP,2001-12,-1.557305119836272,0.0007535580343310795,0.008543610146713343
JP,2002-01,-0.8243567600210611,0.0006086510923816962,0.08858377289045594
JP,2002-02,-2.5998258264795737,0.00122257979132568,0.0841594388841016
JP,2002-03,-0.4531989201623787,0.0023816649377418966,-0.0762983640753716
JP,2002-04,0.7366747787049377,0.0007703976310416457,-0.023833867325274705
JP,2002-05,0.8800837891307367,0.0012356570261074964,-0.02601459967211661
JP,2002-06,0.23233090074405993,0.00135482534103133,-0.03420871960020655
JP,2002-07,-1.745969087551913,0.001714991678046563,-0.02945638985328669
JP,2002-08,0.055446574371842416,0.0014181520813359965,-0.03867059115324789
JP,2002-09,-0.7642111039174893,0.004738817429396929,-0.12394503656882283
JP,2002-10,-2.27340268433025,-0.001982905278013406,-0.032788454187419935
JP,2002-11,3.7799839691803783,0.0013792332719350126,-0.11501604306862878
JP,2002-12,-0.9589827609421064,0.0013395659459654794,-0.0037925227809878503
JP,2003-01,-1.470978796524136,0.0013895659459654795,-0.13881929794348302
JP,2003-02,-0.6228024018916756,0.0003399817885035626,-0.00874973484018926
JP,2003-03,0.4352276655968268,0.002331664937741897,-0.10480328516517945
JP,2003-04,1.192097397773395,0.0003399817885035626,-0.0624994393900532
JP,2003-05,-0.1723322566334673,0.0013316649377418967,-0.08790776061810424
JP,2003-06,-2.5395664301417042,0.0013316649377418967,-0.05048342661174965
JP,2003-07,0.7156237304094759,0.002331664937741897,0.4241952714383085
JP,2003-08,-0.2838815483091395,0.0003399817885035626,0.45005352003466503
JP,2003-09,-0.5876779603667615,0.002331664937741897,0.017065725815368582
JP,2003-10,0.5635186205783072,0.0003399817885035626,0.020159438884101766
JP,2003-11,-2.042619915669519,0.0013316649377418967,-0.10072676667529401
JP,2003-12,-0.39196405024206626,0.0013316649377418967,-0.0004229209001676004
JP,2004-01,-0.27778204668216233,0.0003316649377418967,0.002556997727960919
JP,2004-02,2.734390480404869,0.0023233480869802306,-0.11644300227203908
JP,2004-03,-0.8497260670100815,0.0013316649377418967,0.20876043664373034
JP,2004-04,-2.064640101406212,0.0003316649377418967,0.10514605130285415
JP,2004-05,-1.1282526679195826,0.0023233480869802306,-0.011171182053519857
JP,2004-06,4.042790623187287,0.0013316649377418967,0.30572841108712345
JP,2004-07,-0.8904352104380564,0.0003316649377418967,0.006749935855506761
JP,2004-08,-0.592219974022612,0.0023233480869802306,-0.21424337035386953
JP,2004-09,0.5927765990556111,0.0013316649377418967,-0.19071600429110247
JP,2004-10,6.690555086256822,0.0013316649377418967,0.09297870653725959
JP,2004-11,2.4941056235270764,0.0013316649377418967,-0.027418852306599906
JP,2004-12,-8.130290794807138,0.0013316649377418967,-0.05162635981593722
JP,2005-01,-0.8956173377168142,0.0013316649377418967,-0.08399451830024529
JP,2005-02,-0.8304498296752172,0.0013316649377418967,0.11142312191548531
JP,2005-03,0.6982471612914765,0.002331664937741897,-0.09084725490652223
JP,2005-04,-0.45031400927086906,0.0003399817885035626,-0.0654764712251581
JP,2005-05,-1.1136254329592532,0.0013316649377418967,-0.016931648987575265
JP,2005-06,-3.599504407929288,0.0013316649377418967,-0.09305883100942736
JP,2005-07,1.5156938169837986,0.0013316649377418967,0.15330525888131286
JP,2005-08,-0.9973465521387226,0.0013316649377418967,0.07232271505612853
JP,2005-09,0.5824803310776616,0.0013316649377418967,0.08779128039979334
JP,2005-10,0.07344892513394541,0.0013316649377418967,0.06636025260281508
JP,2005-11,0.5237125181245972,0.0013316649377418967,-0.05521803858788621
JP,2005-12,-0.750262582106842,0.0013316649377418967,0.03738702776531033
JP,2006-01,2.6794017658854585,0.0013316649377418967,0.06261461664651913
JP,2006-02,0.02476989723305678,0.0013316649377418967,0.05500955029332255
JP,2006-03,-0.7047089263036099,0.002331664937741897,0.1653509336151353
JP,2006-04,0.9437014766007223,0.0013399817885035626,0.20242863390556498
JP,2006-05,0.9670910646004671,0.019339981788503564,-0.10025268934154918
JP,2006-06,2.1689252363241707,0.017489685102213548,0.058031075061705684
JP,2006-07,-1.274196205972089,0.1206227547144002,0.032379152174142556
JP,2006-08,5.396321398468018,0.09761245995503845,-0.252446809269639
JP,2006-09,-2.0730745448165777,0.014402560777396739,-0.03518050104119963
JP,2006-10,-2.94440556792388,-0.00350595386422492,0.09455174733384908
JP,2006-11,-1.6676590508971856,0.006435828180443415,-0.022845811510010305
JP,2006-12,-0.08869787565117804,0.0014607787327284294,-0.04003323764747613
JP,2007-01,-0.8727240270786751,0.015444145031205114,0.0646655417744535
JP,2007-02,-2.215377819200981,0.09354394724034504,-0.05993283078811951
JP,2007-03,0.22744974587389777,0.15629246380889505,-0.006367927178665411
JP,2007-04,2.4840438328720182,0.007556625124668148,0.02855844112447281
JP,2007-05,1.1295413474655902,0.015573258826191538,0.08471909209944384
JP,2007-06,-0.39067748850598605,-0.005343572666191787,0.1752545953493465
JP,2007-07,1.2705590698629976,-0.005435058024570116,-0.08760746024460997
JP,2007-08,1.9622256535974714,-0.008526543382948448,-0.22623667656324575
JP,2007-09,-1.259973492012989,0.030357020706388294,0.1252103640120361
JP,2007-10,2.769693166050047,0.0015649419754298899,-0.07697968732248572
JP,2007-11,2.286832823553908,-0.000468325427616767,-0.11452857815363626
JP,2007-12,0.14303047922901158,0.002481773467813253,0.032674860762132996
JP,2008-01,0.5483678988845497,0.010456822915528241,-0.09313101930977696
JP,2008-02,1.0289151950939157,0.007498407169336585,0.003219682999715756
JP,2008-03,1.1115760378746842,0.012515040870859917,-0.18078031700028419
JP,2008-04,-2.44825182866677,0.000573258826191525,0.35698802552493913
JP,2008-05,8.137150372581203,0.0045316745723832375,0.18236432119638302
JP,2008-06,8.184919889699671,0.00952335772162155,-0.1714441840725831
JP,2008-07,5.341579871147317,-0.00044337487533185893,-0.059628985012993185
JP,2008-08,-1.0678694196247562,0.006506724020098276,-0.10205738761291538
JP,2008-09,-0.5069128997039485,-0.003484959129140097,0.05323307058096338
JP,2008-10,-1.0283205908134363,-0.002559810785995098,0.008567760112152545
JP,2008-11,-8.198876504917862,-0.1806263455920884,-0.10539877093472838
JP,2008-12,-5.241458698002077,-0.08617327983375825,-0.16012839411272117
JP,2009-01,-5.128668732596253,-0.08792179640230824,0.05978051801560191
JP,2009-02,-1.575686050038172,-0.006678629821619847,0.007168757871781173
JP,2009-03,-0.2042526936342881,-0.008753481478474837,0.048202226824900274
JP,2009-04,0.22687088105328712,0.00615503316314682,0.08151014119359434
JP,2009-05,-3.263468834391503,0.00018830056619349722,0.08203895065287359
JP,2009-06,-0.4879167443395005,0.004171666864670159,-0.11443223988784745
JP,2009-07,-0.5959726317922076,0.00018830056619349722,0.0257778928185457
JP,2009-08,-0.4475123509159573,0.006171666864670161,-0.06906814999710686
JP,2009-09,-0.6644261253516248,-0.001795065732283177,-0.05355010292201978
JP,2009-10,-5.239948788442561,0.006171666864670161,0.14807504480304834
JP,2009-11,0.5647253854220935,0.0012049342677168257,-0.14794766176587903
JP,2009-12,-2.410787636242162,-0.001803382583044827,0.021041575849929606
JP,2010-01,1.746658576488258,-0.0028366499860915106,0.03816875787178131
JP,2010-02,1.036982107910589,0.0071217657601001655,-0.010590265665762377
JP,2010-03,-0.885996135777134,-0.0018366499860915098,0.06832271505612852
JP,2010-04,-2.4597437277044776,-0.0018699173891381649,-0.07223549476270175
JP,2010-05,0.7362096364175841,9.681520781516795e-05,-0.026737529059485787
JP,2010-06,-0.5376512929927912,0.006080181506291846,-0.17493164898757518
JP,2010-07,-3.159599148182579,0.0011134489093384964,-0.004116449927985544
JP,2010-08,-2.1597076779009683,0.0031051320585768344,-0.05114991888110443
JP,2010-09,1.6031980901050957,-0.0018865510906615063,-0.12449799599354117
JP,2010-10,3.4490851354611607,0.002080181506291842,0.0046652801784855535
JP,2010-11,0.1902735985549242,0.002080181506291842,0.2576987491316044
JP,2010-12,-2.0547024589063767,-0.0019198184937081614,-0.02657425288745885
JP,2011-01,-1.9701447197597588,4.69141032451853e-05,0.08123832097507533
JP,2011-02,1.2404010908731777,0.010030280401721839,0.029773824224978096
JP,2011-03,0.017553773000500428,-0.0059031847921848235,-0.025038749637556146
JP,2011-04,-4.876906355122657,-0.02096971959827816,0.0027805180156019738
JP,2011-05,1.859258634423,0.00883899283420353,-0.09521278819377432
JP,2011-06,2.366859831636603,0.0018972107895351836,-0.03286208588428163
JP,2011-07,2.711000663008889,0.005897210789535173,-0.008089674765490384
JP,2011-08,-1.4499739618898388,0.00993047819258186,-0.05114991888110443
JP,2011-09,-1.1055756637922798,0.0009970129986751758,-0.04749799599354121
JP,2011-10,0.18617706672969803,0.002988696147913514,0.06318070205651705
JP,2011-11,-3.1098375499496456,-0.002002987001324827,0.024602410865815605
JP,2011-12,1.7533763673526437,0.0029637455956285086,-0.09023693815921374
JP,2012-01,2.136930590644681,0.003972062446390173,-0.011846073105978183
JP,2012-02,4.4921723049149875,0.006988696147913517,0.0030736014065364525
JP,2012-03,3.309220086756781,0.0010302804017218448,0.004093682778407826
JP,2012-04,-10.227072676320148,-0.00697803644903984,-0.05187954205909695
JP,2012-05,-0.29796482028174864,0.010947111894105188,-0.06822761917153397
JP,2012-06,0.2043730827367085,-0.005978036449039839,-0.057682796933951286
JP,2012-07,-2.487578318229211,0.009955428744866851,-0.010064342999507203
JP,2012-08,0.14517317608095937,0.004021963550960156,0.018875412884878817
JP,2012-09,-0.1810272667214008,0.0010385972524835224,-0.043990711302645535
JP,2012-10,-0.7320038889222502,0.0020302804017218457,0.0017214557005317266
JP,2012-11,0.04589079943890795,0.0030302804017218327,-0.048258462927596946
JP,2012-12,0.3555069054435478,-0.0019614027475164802,0.06642692891308521
JP,2013-01,1.7469727850354388,0.0030053298494368413,-0.007117893324497415
JP,2013-02,0.2726212754531332,-0.0009863532998014984,-0.10715805606824014
JP,2013-03,1.3116124805392815,0.001988696147913513,-0.17886759787436146
JP,2013-04,-7.086241342581445,-0.008011303852086482,0.09394760118522849
JP,2013-05,2.14284846710342,0.0019055276402968474,0.2875968988757357
JP,2013-06,6.482779548355566,0.0019055276402968474,-0.057461901843366525
JP,2013-07,3.7452485463298046,0.0019055276402968474,-0.03284344790892213
JP,2013-08,1.6056703544066409,0.0019055276402968474,-0.08305764920888348
JP,2013-09,2.0640272638964063,0.0019055276402968474,-0.04060654004003372
JP,2013-10,0.7857817492450181,0.0019055276402968474,-0.08086759787436149
JP,2013-11,3.131413221524326,0.0019055276402968474,0.012603592666359464
JP,2013-12,2.0696205366533604,0.0019055276402968474,0.08070399952571627
JP,2014-01,0.5437614255793477,0.0019055276402968474,-0.07574041585250946
JP,2014-02,2.8488719537353546,0.011905527640296842,-0.030235756358669708
JP,2014-03,1.2305527782352499,-0.008011303852086482,0.016576817503864416
JP,2014-04,15.041848624198195,-0.008094472359703161,0.0027039995257163163
JP,2014-05,4.331552122654259,0.011822359132680198,-0.046262531521164774
JP,2014-06,4.61952310637237,0.0019055276402968474,-0.03255705830861122
JP,2014-07,2.4470991506465367,0.0019055276402968474,-0.011757872027324923
JP,2014-08,0.8502165949003881,0.0019055276402968474,-0.041818116142939066
JP,2014-09,0.6731310143319291,0.0019055276402968474,0.005920826022733361
JP,2014-10,-4.846413820756368,-0.008094472359703161,-0.035018929861652504
JP,2014-11,-1.234342918689535,0.0018223591326801888,-0.04823313116161376
JP,2014-12,1.220438603406393,0.011822359132680198,-0.09353435173968405
JP,2015-01,1.8261530008764737,0.0019055276402968474,-0.0591367928958248
JP,2015-02,-0.7278481624840794,0.011905527640296842,0.05049504861986698
JP,2015-03,2.333260507359114,-0.008011303852086482,0.0658632071041752
JP,2015-04,-0.30183408480439766,-0.008094472359703161,-0.06366822755215978
JP,2015-05,0.4071852670687548,0.011822359132680198,0.04593014501041304
JP,2015-06,1.9390190006877361,0.0019055276402968474,0.061264834541602364
JP,2015-07,0.37617569811452256,0.0019055276402968474,-0.048300069067851614
JP,2015-08,0.15346523836790027,0.011905527640296842,-0.033601289645921906
JP,2015-09,-0.5861045858683411,-0.008011303852086482,-0.033802103364635516
JP,2015-10,-2.383438848742969,0.011905527640296842,-0.05400291708334909
JP,2015-11,-2.837811004961921,0.001988696147913513,-0.0043376066145383585
JP,2015-12,1.2390795435429425,-0.008011303852086482,-0.03433760661453833
JP,2016-01,-1.264186954679758,0.0019055276402968474,-0.17953842033325193
JP,2016-02,2.391896244870395,-0.03809447235970316,-0.16570983369241443
JP,2016-03,0.022883849117505406,-0.03142714639016979,0.008219159807779867
JP,2016-04,-1.6363842466201817,-0.03170160246530476,-0.041680433332863344
JP,2016-05,-0.7202100112142062,-0.021976058540439748,-0.04191471600469583
JP,2016-06,1.268649701909652,0.004832653892041933,-0.11714899867652837
JP,2016-07,-0.22803351176818865,0.012865921295088602,0.02711468435485523
JP,2016-08,-1.0027678008057705,0.0009657235042285911,0.11734896702668773
JP,2016-09,-0.7014522236946874,-0.00803427649577141,-0.021814309145339064
JP,2016-10,4.570711458613985,0.015890871847373596,0.02808528399530416
JP,2016-11,1.5616733620415602,-0.010984375391201416,0.06331956666713666
JP,2016-12,-1.5559023596509292,0.005915822399658599,0.013788132010801656
JP,2017-01,1.304921584600649,-4.259334653307356e-05,0.03892200782327738
JP,2017-02,-0.45049012652391696,0.007949089802705263,-0.040776771598652284
JP,2017-03,-0.8742593255600895,-0.0029926922419630797,0.008988945729515231
JP,2017-04,2.6224988726209375,-0.011025959645009735,-0.05591064741112799
JP,2017-05,0.06872116388478844,0.0018742381458502697,0.01875466305768273
JP,2017-06,0.9074082489796353,-0.00211744500338807,0.02892200782327737
JP,2017-07,-0.4304995390867816,0.002857604444326936,-0.005843709504890132
JP,2017-08,0.46551141839401566,0.005874238145850266,-0.07084370950489013
JP,2017-09,1.82506188266629,-0.008084177600341406,0.04372119410456379
JP,2017-10,-3.173415043855954,0.021840970742803605,-0.0009441163642469053
JP,2017-11,4.579077081770322,-0.009984375391201415,-0.03591064741112798
JP,2017-12,4.786313800192943,0.006924139250420264,0.0038885388701584422
JP,2018-01,4.186935983331352,0.0029740403549902636,0.02895547677639631
JP,2018-02,0.9793169040005267,-0.0010093259434864124,-0.04081024055177121
JP,2018-03,-3.9306290355835216,-0.019025959645009735,-0.006044523223603694
JP,2018-04,-2.685964235663718,-0.00019229666024306313,-0.0010445232236036897
JP,2018-05,2.0037501650726597,0.0027993864889952758,-0.026011054270484772
JP,2018-06,0.9573853116588538,-0.009183979809481393,-0.0061449300829604855
JP,2018-07,1.2789158225864128,0.001732851682901937,0.023855069917039513
JP,2018-08,4.850907097391399,0.011741168533663623,0.04405588363575309
JP,2018-09,-0.06449930581844399,0.00183265389204193,0.009390573166942362
JP,2018-10,0.35489516501989726,-0.001159029257196395,-0.0005090199737008416
JP,2018-11,-2.1656926065730886,-0.010175662958719724,-0.05047555102058189
JP,2018-12,-2.637834812037454,0.0037328516829019387,-0.10077677159865228
JP,2019-01,2.2778108462457425,0.004757802235186945,0.0035873182920880863
JP,2019-02,1.4632390841608611,0.009791069638233611,-0.021345743801674057
JP,2019-03,-0.3033696014504983,0.014865921295088597,-0.08644615066103084
JP,2019-04,2.918619837230807,-0.025017642794248077,0.043018346089066295
JP,2019-05,0.31096894861910584,0.018766119085948607,-0.05664696437974442
JP,2019-06,0.034338480599771515,-0.012084177600341403,-0.07698165391093371
JP,2019-07,0.09067724999134441,-0.008192296660243056,-0.002450219254598679
JP,2019-08,-0.4130070367015293,0.026732851682901945,-0.12741675030147978
JP,2019-09,1.230235842366767,-0.013050910197294735,0.05677999482366594
JP,2019-10,-0.1985721546063246,0.038832653892041935,0.05721509121421203
JP,2019-11,0.6840750704583343,-0.02085130577901475,0.06265018760475809
JP,2019-12,1.183429914445,0.005965723504228589,0.048118752948423084
JP,2020-01,2.1410868076621625,0.007007307758036922,-0.0465130885672687
JP,2020-02,-0.5336579516487916,0.01705720886260692,-0.09678084019222014
JP,2020-03,-0.34895173481430675,-0.029809721525206424,0.15261671865163917
JP,2020-04,-1.7746253359373299,0.011932456101181932,-0.051312274848555134
JP,2020-05,-0.46838205721719817,-0.009976058540439751,0.03338650457337452
JP,2020-06,0.4375854657951095,-6.754389881807182e-05,0.02365425619832594
JP,2020-07,0.3168352005001651,0.020924139250420266,-0.026144930082960482
JP,2020-08,-1.4422092824229793,-0.00590952373434642,0.028721194104563797
JP,2020-09,-1.4521324838856486,-0.017967741689678074,-0.03604452322360369
JP,2020-10,-6.393814511907436,0.034874238145850264,0.01875466305768273
JP,2020-11,-3.6493051665694054,-0.01084298892825309,-0.01607799217672263
JP,2020-12,-1.5057578111417058,0.007057208862606922,-0.016144930082960484
JP,2021-01,6.338390384368253,0.010107109967176911,0.028788132010801656
JP,2021-02,5.227963949388581,0.002181961624031909,0.08902241468263415
JP,2021-03,0.1263661825205986,0.00019027847479357457,-0.03534167520810619
JP,2021-04,-10.848708941893648,0.006181961624031909,-0.03554248892681977
JP,2021-05,4.600362877241082,-0.0037764541221597617,-0.015743302645533336
JP,2021-06,4.210928227133692,-0.010818038375968092,-0.035810240551771205
JP,2021-07,0.6400477228922341,-0.005917840585108081,-0.04101105427048477
JP,2021-08,-2.106779002710013,0.0030239414595602462,-0.001245336942317269
JP,2021-09,5.69170080977166,0.01304057516108359,0.038788132010801654
JP,2021-10,-7.746592881821357,-0.003859622629776422,0.024089352588872015
JP,2021-11,2.639222452798151,-0.01090120688358475,-0.05070983369241441
JP,2021-12,0.9045707905471545,0.013998990907275261,0.013988945729515236
JP,2022-01,1.0675861711973766,0.007107109967176912,0.09412282154199095
JP,2022-02,12.895859534460286,0.0031570110717469117,0.004792200604369495
JP,2022-03,3.3309940896913304,0.01117364477327024,0.024859138510607393
JP,2022-04,2.637281514283174,-0.002743186719113097,5.995222932095312e-05
JP,2022-05,4.253721086422857,-0.004776454122159759,0.015093421182439865
JP,2022-06,2.6844425821693108,-0.01882635522672976,-0.014772703005084376
JP,2022-07,3.915454754661596,0.027007307758036923,-0.04983964091132226
JP,2022-08,2.9692713528856274,-0.004776454122159759,0.0348591385106074
JP,2022-09,5.767738284334811,-0.029826355226729762,0.01512689013555879
JP,2022-10,3.3798171941636923,-8.417760034140631e-05,0.0002607659480345359
JP,2022-11,1.4475098883057314,-0.01609249445110307,0.00029423490115346174
JP,2022-12,2.899343863960979,-0.0022338809140513977,0.15532770385427236
JP,2023-01,4.364648275528538,0.050741168533663616,0.07639871035407808
JP,2023-02,0.9958275666647864,0.002157011071746911,0.006934213603980943
JP,2023-03,3.541030536470302,0.0031653279225085755,-0.18299884848978115
JP,2023-04,5.729926579651234,0.00318196162403191,0.06079626919793735
JP,2023-05,0.34293095901425374,-0.03480140467444476,0.04123136558848339
JP,2023-06,3.518039967415376,-0.01410081130186474,-0.03846741383344621
JP,2023-07,3.7006769301122233,0.020774435936710273,0.19629830349472122
JP,2023-08,0.8753976218365267,-0.01705922704805641,0.042637061619478445
JP,2023-09,4.8810976910900195,0.010791069638233612,0.12293828219754876
JP,2023-10,7.955823947799345,0.034874238145850264,0.183775006025522
JP,2023-11,-3.660492733746068,0.006157011071746911,-0.2899866427090776
JP,2023-12,-1.7598305301483208,0.004198595325555242,-0.04192784198997557
JP,2024-01,-2.212872298588664,-0.0007764541221597608,0.10780440638507305
JP,2024-02,9.803480045189872,0.009206912176316907,-0.021459276646310532
JP,2024-03,2.7000543245524256,0.029273446982410235,0.013406847541213796
JP,2024-04,3.2468121984319254,0.05650631880373688,0.14350725440057055
JP,2024-05,4.4695194187251985,0.0019637455956285077,0.1994778540410196
JP,2024-06,3.1461879252344005,0.0019637455956285077,-0.019183387834223353
JP,2024-07,2.45034321187525,0.0029637455956285086,-0.004317263646699265
JP,2024-08,4.4654286121474485,0.15097206244639017,-0.15435073259981802
JP,2024-09,-0.3202188054174826,0.003211273209878407,-0.03538827014650481
JP,2024-10,6.1625498932542655,0.003211273209878407,0.07937744718166284
JP,2024-11,3.3498186193128276,0.003211273209878407,0.11491295043156557
JP,2024-12,5.374754051721098,0.003211273209878407,0.040682736353300886
JP,2025-01,1.7231121539900585,0.06921127320987838,0.15595048797825228
JP,2025-02,5.73611939106371,0.18876018536014838,0.12698802552493915
JP,2025-03,3.035675471786803,0.004298802751056596,0.11782474935291232
JP,2025-04,2.1116282981605394,0.005290485900294961,-0.17140546472535223
JP,2025-05,,0.005290485900294961,0.19242312191548527
JP,2025-06,,0.005290485900294961,-0.07630505786599562
JP,2025-07,,0.006290485900294962,0.12815943888410164
JP,2025-08,,0.004298802751056596,0.05899616271207497
JP,2025-09,,0.005290485900294961,0.04936432119638301
JP,2025-10,,0.005290485900294961,0.01466554177445345
JP,2025-11,,0.006290485900294962,0.15473247968069126
JP,2025-12,,0.08429880275105667,0.2607365482742592
JP,2026-01,,0.17695583396122805,0.18744346488332475
JP,2026-02,,,
JP,2026-03,,,
